Name,Fulladdress,Street,Municipality,Categories,Phone,Phones,Claimed,Review Count,Average Rating,Review URL,Google Maps URL,Latitude,Longitude,Website,Domain,Opening hours,Featured image,Cid,Place Id,Kgmid,Plus code,Google Knowledge URL,Email,Social Medias,Facebook,Instagram,Twitter,Yelp
montecristo_club_nice,"3 Pl. de l'Armée du Rhin, 06300 Nice",3 Pl. de l'Armée du Rhin,06300 Nice,"Ночной клуб,Танцевальный клуб,Фестивальный зал,Паб",06 95 43 59 53,"06 95 43 59 53, +33 6 95 43 59 53",YES,2,5,"https://search.google.com/local/reviews?placeid=ChIJM0S7yN_bzRIR0w4wQC_Yz3M&q=night+club+in+Nice,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=8345126331992772307,43.7075713,7.2841426,https://www.instagram.com/montecristo_club_nice?igsh=bTE3bGRjbTZvbms1,instagram.com,"среда:[Закрыто], четверг:[Закрыто], пятница:[23:00–05:00], суббота:[22:00–05:00], воскресенье:[22:00–04:30], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipPhOGQmS2p1SRK7DSrYZR88XoV-9yTLmQhPaFby=w80-h106-k-no,8345126331992772307,ChIJM0S7yN_bzRIR0w4wQC_Yz3M,/g/11x1cyhpzh,8FM9P75M+2M,https://www.google.com/search?kgmid=/g/11x1cyhpzh,,,,,,
Maze Club,"12 Rue Chauvain, 06000 Nice",12 Rue Chauvain,06000 Nice,Диско-клуб,06 65 12 41 98,"06 65 12 41 98, +33 6 65 12 41 98",YES,305,3.2,"https://search.google.com/local/reviews?placeid=ChIJh2lKcqfbzRIR_OH0x7GimUo&q=night+club+in+Nice,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=5375506514691023356,43.699000999999996,7.2711825999999995,,,,https://lh5.googleusercontent.com/p/AF1QipN1H8PNM0TSLAX0UnqbRPlEDVUo3bH0TpIsE7zu=w176-h92-k-no,5375506514691023356,ChIJh2lKcqfbzRIR_OH0x7GimUo,/g/11gnpfx86j,8FM9M7XC+JF,https://www.google.com/search?kgmid=/g/11gnpfx86j,,"{""facebook"":""https://www.facebook.com/mazeclubnice/"",""instagram"":""https://www.instagram.com/lacremedumardi/""}",https://www.facebook.com/mazeclubnice/,https://www.instagram.com/lacremedumardi/,,
Club Le 7,"7 Rue Foncet, 06000 Nice",7 Rue Foncet,06000 Nice,"Гей-бар,Гей- и лесби-клуб",04 93 62 25 02,"04 93 62 25 02, +33 4 93 62 25 02",YES,55,4.1,"https://search.google.com/local/reviews?placeid=ChIJhxK5p6XazRIRpKdgLgeLN3g&q=night+club+in+Nice,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=8662545271229556644,43.7010751,7.2731676,https://le7-nice.fr/fr/,le7-nice.fr,"среда:[Закрыто], четверг:[21:30–01:00], пятница:[21:30–01:00], суббота:[21:30–01:00], воскресенье:[21:30–01:00], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipORQBe6vOQT4Ro2JNtkqtgM_NlAVeE8RaU0G4ap=w163-h92-k-no,8662545271229556644,ChIJhxK5p6XazRIRpKdgLgeLN3g,/g/1tfdvfrr,8FM9P72F+C7,https://www.google.com/search?kgmid=/g/1tfdvfrr,,"{""facebook"":""https://www.facebook.com/club.le7.nice""}",https://www.facebook.com/club.le7.nice,,,
Obsession Pub,"65 Quai des États-Unis, 06300 Nice",65 Quai des États-Unis,06300 Nice,Комната отдыха,enDkZ4OVFt-jkdUPrO2R0AE,,YES,571,4,"https://search.google.com/local/reviews?placeid=ChIJV9n-0KLazRIRUgGHBoH5W6M&q=night+club+in+Nice,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=11771276383618531666,43.6951593,7.2755529999999995,,,"среда:[10:30–22:00], четверг:[10:30–22:00], пятница:[10:30–22:00], суббота:[10:30–22:00], воскресенье:[10:30–22:00], понедельник:[10:30–22:00], вторник:[10:30–22:00]",https://lh5.googleusercontent.com/p/AF1QipN6ko9xUkHxoVopIBiu6ZZqWfWjgOIgWT0sTqC6=w97-h92-k-no,11771276383618531666,ChIJV9n-0KLazRIRUgGHBoH5W6M,/g/11c1szx3g4,8FM9M7WG+36,https://www.google.com/search?kgmid=/g/11c1szx3g4,alina.costea77@yahoo.fr,"{""facebook"":""https://www.facebook.com/1504935443084709/""}",https://www.facebook.com/1504935443084709/,,,
KOSMA - Live Club,"8 Rue Sacha Guitry, 06000 Nice",8 Rue Sacha Guitry,06000 Nice,"Бар с живой музыкой,Клуб,Комната отдыха",04 89 03 47 46,"04 89 03 47 46, +33 4 89 03 47 46",YES,261,4.2,"https://search.google.com/local/reviews?placeid=ChIJTXCNr6bazRIRDB9VJXNWLSk&q=night+club+in+Nice,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=2967122782054588172,43.6988953,7.270204,http://www.kosmaclub.com/,kosmaclub.com,"среда:[23:00–05:00], четверг:[23:00–05:00], пятница:[23:00–05:00], суббота:[23:00–05:00], воскресенье:[23:45–05:00], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipPIchtP3fPLndkTOgcVxwF_Cje0M7Zc7z2Yz9oj=w138-h92-k-no,2967122782054588172,ChIJTXCNr6bazRIRDB9VJXNWLSk,/g/1tfq0ynw,8FM9M7XC+H3,https://www.google.com/search?kgmid=/g/1tfq0ynw,,"{""yelp"":""https://www.yelp.com/biz/le-kosma-nice""}",,,,https://www.yelp.com/biz/le-kosma-nice
LE KLUBBER - Nice,"14 Rue Benoît Bunico, 06300 Nice",14 Rue Benoît Bunico,06300 Nice,"Гей- и лесби-клуб,Гей-бар,Ночной клуб",06 15 10 96 22,"06 15 10 96 22, +33 6 15 10 96 22",YES,47,4,"https://search.google.com/local/reviews?placeid=ChIJ_cfjhDzbzRIR_A7loI9CY6A&q=night+club+in+Nice,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=11557154253409947388,43.6974861,7.2768524999999995,https://www.facebook.com/pages/Klubber-gay-club-Nice/1727971264151833,facebook.com,"среда:[Закрыто], четверг:[Закрыто], пятница:[05:00–11:00], суббота:[05:00–11:30], воскресенье:[05:00–11:30], понедельник:[05:00–11:00], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipP22ddeSvj2EG2E3GMoagsrznzYXr73Px2cZJOw=w163-h92-k-no,11557154253409947388,ChIJ_cfjhDzbzRIR_A7loI9CY6A,/g/11rn3rhsx1,8FM9M7WG+XP,https://www.google.com/search?kgmid=/g/11rn3rhsx1,,,,,,
Le Shapko,"5 Rue Rossetti, 06300 Nice",5 Rue Rossetti,06300 Nice,"Бар с живой музыкой,Концертная площадка",07 55 67 89 89,"07 55 67 89 89, +33 7 55 67 89 89",YES,1514,4.4,"https://search.google.com/local/reviews?placeid=ChIJYU7surzazRIRsQYxaJ2kcKo&q=night+club+in+Nice,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=12281497179804206769,43.6971979,7.276925299999999,http://shapkobar.com/,shapkobar.com,"среда:[22:00–05:30], четверг:[22:00–05:30], пятница:[22:00–05:30], суббота:[22:00–05:30], воскресенье:[22:00–05:30], понедельник:[22:00–05:30], вторник:[22:00–05:30]",https://lh5.googleusercontent.com/p/AF1QipPc5Q3i5X6heeTXKxrFj60Kfochhywj8ZakTWOc=w122-h92-k-no,12281497179804206769,ChIJYU7surzazRIRsQYxaJ2kcKo,/g/1vzn2s40,8FM9M7WG+VQ,https://www.google.com/search?kgmid=/g/1vzn2s40,"shapkobar@gmail.com,contact@shapkobar.fr","{""instagram"":""https://www.instagram.com/shapkobarnice/"",""facebook"":""https://www.facebook.com/shapkobarofficiel/"",""yelp"":""https://www.yelp.com/biz/shapko-bar-nice""}",https://www.facebook.com/shapkobarofficiel/,https://www.instagram.com/shapkobarnice/,,https://www.yelp.com/biz/shapko-bar-nice
Akira,"26 Rue Pertinax, 06000 Nice",26 Rue Pertinax,06000 Nice,"Зал игровых автоматов,Караоке-бар",09 84 57 08 11,"09 84 57 08 11, +33 9 84 57 08 11",YES,371,4.7,"https://search.google.com/local/reviews?placeid=ChIJtcDCOajazRIRIrk1hDDNcsk&q=night+club+in+Nice,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=14515890157228767522,43.7051999,7.266447899999999,https://www.facebook.com/akirastorenice,facebook.com,"среда:[14:00–18:30], четверг:[14:00–18:30], пятница:[14:00–18:00], суббота:[14:00–18:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[14:00–18:30]",https://lh5.googleusercontent.com/p/AF1QipMwteN2J6BVs1XbRcv7yf-XlI-CyuiE4-YzJkT5=w80-h171-k-no,14515890157228767522,ChIJtcDCOajazRIRIrk1hDDNcsk,/g/1thh4yrf,8FM9P748+3H,https://www.google.com/search?kgmid=/g/1thh4yrf,,"{""facebook"":""https://www.facebook.com/akirastorenice/""}",https://www.facebook.com/akirastorenice/,,,
La Cave Wilson,"16 Rue Gubernatis, 06000 Nice",16 Rue Gubernatis,06000 Nice,Гей-бар,enDkZ4OVFt-jkdUPrO2R0AE,,YES,82,4,"https://search.google.com/local/reviews?placeid=ChIJpxxbV6TazRIRZyKIwN3DTUI&q=night+club+in+Nice,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=4777690136895300199,43.699977399999995,7.273184499999999,http://lacavewilson.fr/,lacavewilson.fr,"среда:[00:00–00:30], четверг:[18:00–00:30], пятница:[18:00–00:30], суббота:[18:00–00:30], воскресенье:[18:00–00:30], понедельник:[18:00–00:00], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipPe9mISgjp9htsS4Kkj3ro7quMADonMSd9noQAa=w138-h92-k-no,4777690136895300199,ChIJpxxbV6TazRIRZyKIwN3DTUI,/g/1tfsvzj8,8FM9M7XF+X7,https://www.google.com/search?kgmid=/g/1tfsvzj8,cavewilson06@gmail.com,"{""facebook"":""https://www.facebook.com/nicecavewilson/""}",https://www.facebook.com/nicecavewilson/,,,
Social club,"16 Bd François Grosso, 06000 Nice",16 Bd François Grosso,06000 Nice,"Кальянная,Магазин кальянов,Комната отдыха",06 63 28 21 26,"06 63 28 21 26, +33 6 63 28 21 26",YES,26,4.5,"https://search.google.com/local/reviews?placeid=ChIJR7MCpAvRzRIRUuMKWahyGSs&q=night+club+in+Nice,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=3105639485422625618,43.6962225,7.251737899999999,https://www.socialclubnice.com/,socialclubnice.com,"среда:[13:00–00:30], четверг:[13:00–00:30], пятница:[15:00–00:30], суббота:[13:00–00:30], воскресенье:[13:00–00:30], понедельник:[13:00–00:30], вторник:[13:00–00:30]",https://lh5.googleusercontent.com/p/AF1QipPwqHFTdCue7uEcFgNeomfHEYbNFY1j3al2iiuq=w80-h98-k-no,3105639485422625618,ChIJR7MCpAvRzRIRUuMKWahyGSs,/g/11y7884plr,8FM9M7W2+FM,https://www.google.com/search?kgmid=/g/11y7884plr,socialclubnice06@gmail.com,"{""instagram"":""https://www.instagram.com/wix"",""yelp"":""https://www.yelp.com/biz/social-club-lounge-nice"",""facebook"":""https://www.facebook.com/social-club-108125091491522/videos/viens-d%c3%a9couvrir-notre-loungenous-tattendons-pour-un-moment-de-d%c3%a9tente-accompagn%c3%a9/181282184083726/""}",https://www.facebook.com/social-club-108125091491522/videos/viens-d%c3%a9couvrir-notre-loungenous-tattendons-pour-un-moment-de-d%c3%a9tente-accompagn%c3%a9/181282184083726/,https://www.instagram.com/wix,,https://www.yelp.com/biz/social-club-lounge-nice
TIPSY Nice Bar,"18 Rue Centrale, 06300 Nice",18 Rue Centrale,06300 Nice,"Ночной клуб,Бар,Коктейль-бар,Паб",enDkZ4OVFt-jkdUPrO2R0AE,,YES,417,4.8,"https://search.google.com/local/reviews?placeid=ChIJtxzxaSXbzRIR_FPGBpN6dzI&q=night+club+in+Nice,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=3636509996017406972,43.697663,7.2767294,http://www.tipsynicebar.com/,tipsynicebar.com,"среда:[22:00–05:00], четверг:[22:00–05:00], пятница:[22:00–05:00], суббота:[22:00–05:00], воскресенье:[22:00–05:00], понедельник:[22:00–05:00], вторник:[22:00–05:00]",https://lh5.googleusercontent.com/p/AF1QipOUy2cwBArFlJqM2qpGWji17FDloMXo7wtIybgV=w122-h92-k-no,3636509996017406972,ChIJtxzxaSXbzRIR_FPGBpN6dzI,/g/11j7dr8lyl,8FM9M7XG+3M,https://www.google.com/search?kgmid=/g/11j7dr8lyl,tipsynicebar@gmail.com,"{""instagram"":""https://www.instagram.com/tipsynicebar/"",""facebook"":""https://www.facebook.com/tipsynicebar1/""}",https://www.facebook.com/tipsynicebar1/,https://www.instagram.com/tipsynicebar/,,
EROS CLUB NICE,"15 Rue Bonaparte, 06300 Nice",15 Rue Bonaparte,06300 Nice,Бар,06 46 15 67 62,"06 46 15 67 62, +33 6 46 15 67 62",YES,139,3.1,"https://search.google.com/local/reviews?placeid=ChIJBYLPP9rbzRIR7Al-mrD7mPA&q=night+club+in+Nice,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=17336883501487491564,43.7008747,7.2826569,https://www.instagram.com/eros.club.nice/,instagram.com,"среда:[Закрыто], четверг:[18:00–02:30], пятница:[18:00–02:30], суббота:[18:00–02:30], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipOIXYaQdQ6ttn3aQkYoR7wfDU8sjwvErNYG-w2I=w137-h92-k-no,17336883501487491564,ChIJBYLPP9rbzRIR7Al-mrD7mPA,/g/11pyc6fsyc,8FM9P72M+83,https://www.google.com/search?kgmid=/g/11pyc6fsyc,,,,,,
La Cave Romagnan,"22 Rue d'Angleterre, 06000 Nice",22 Rue d'Angleterre,06000 Nice,Джаз-клуб,07 69 54 08 06,"07 69 54 08 06, +33 7 69 54 08 06",YES,199,4.5,"https://search.google.com/local/reviews?placeid=ChIJIZElIR3QzRIRojP-Oh3rMjY&q=night+club+in+Nice,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=3905442337659958178,43.703758099999995,7.2646235,http://caveromagnan.free.fr/index.html,caveromagnan.free.fr,"среда:[10:00–14:00], четверг:[10:00–14:00], пятница:[10:00–14:00], суббота:[10:00–14:00], воскресенье:[Закрыто], понедельник:[10:00–14:00], вторник:[10:00–14:00]",https://lh5.googleusercontent.com/p/AF1QipNoyyDuqn90y5BNTumoJHjND0CZu1LH3PBjsQ7e=w138-h92-k-no,3905442337659958178,ChIJIZElIR3QzRIRojP-Oh3rMjY,/g/1tjjrgh6,8FM9P737+GR,https://www.google.com/search?kgmid=/g/1tjjrgh6,,"{""yelp"":""https://www.yelp.com/biz/caves-romagnan-nice"",""facebook"":""https://www.facebook.com/165014936868790/""}",https://www.facebook.com/165014936868790/,,,https://www.yelp.com/biz/caves-romagnan-nice
"FOAM Nice, Port Lympia : Bar à Bières - Craft Beer Bars","3 Quai des Deux Emmanuels, 06300 Nice",3 Quai des Deux Emmanuels,06300 Nice,"Пивной зал,Бар,Ресторан (специализация: завтраки),Ресторан поздних завтраков,Коктейль-бар,Комната отдыха,Ресторан,Салат-бар,Вегетарианское кафе и гастроном",04 93 89 53 92,"04 93 89 53 92, +33 4 93 89 53 92",YES,536,4.1,"https://search.google.com/local/reviews?placeid=ChIJL-mrwVfbzRIRuXEprG0fvno&q=night+club+in+Nice,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=8844541274102526393,43.6979462,7.286521,https://www.foamnice.com/,foamnice.com,"среда:[10:00–00:00], четверг:[10:00–00:00], пятница:[10:00–00:00], суббота:[10:00–00:00], воскресенье:[10:00–00:00], понедельник:[10:00–00:00], вторник:[10:00–00:00]",https://lh5.googleusercontent.com/p/AF1QipMasv9fSy0Qws0yLGVPfOwN74BwccNdkYIoydmy=w122-h92-k-no,8844541274102526393,ChIJL-mrwVfbzRIRuXEprG0fvno,/g/11h7b567gw,8FM9M7XP+5J,https://www.google.com/search?kgmid=/g/11h7b567gw,,"{""facebook"":""https://www.facebook.com/foam.port.nice/"",""instagram"":""https://www.instagram.com/foam.port.nice/""}",https://www.facebook.com/foam.port.nice/,https://www.instagram.com/foam.port.nice/,,
Ma Nolan's Irish Pub,"2 Rue Saint-François de Paule, 06300 Nice",2 Rue Saint-François de Paule,06300 Nice,"Ирландский паб,Семейный ресторан,Концертная площадка,Ресторан,Спорт-бар",04 93 85 42 67,"04 93 85 42 67, +33 4 93 85 42 67",YES,3525,4.2,"https://search.google.com/local/reviews?placeid=ChIJYVrTUqLazRIREDdKGP11u6Q&q=night+club+in+Nice,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=11870210972759766800,43.695588199999996,7.2731449999999995,http://www.ma-nolans.com/,ma-nolans.com,"среда:[11:00–02:00], четверг:[11:00–02:00], пятница:[11:00–02:00], суббота:[11:00–02:00], воскресенье:[11:00–02:00], понедельник:[11:00–02:00], вторник:[11:00–02:00]",https://lh5.googleusercontent.com/p/AF1QipNXHL1DPvPBEbGofBos0-RS-ZWnNih9ym57bINj=w122-h92-k-no,11870210972759766800,ChIJYVrTUqLazRIREDdKGP11u6Q,/g/1tvynvrr,8FM9M7WF+67,https://www.google.com/search?kgmid=/g/1tvynvrr,"info@ma-nolans.com,gday@van-diemens.fr","{""facebook"":""https://www.facebook.com/manolansvieuxnice/"",""twitter"":""https://twitter.com/manolans"",""instagram"":""https://www.instagram.com/explore/locations/235621307/cannes/ma-nolans-irish-pubs-cannes/"",""yelp"":""https://www.yelp.com/biz/ma-nolans-nice-5""}",https://www.facebook.com/manolansvieuxnice/,https://www.instagram.com/explore/locations/235621307/cannes/ma-nolans-irish-pubs-cannes/,https://twitter.com/manolans,https://www.yelp.com/biz/ma-nolans-nice-5
Cabaret au petit moulin,"1 Rue du Commandant Raffalli, 06000 Nice",1 Rue du Commandant Raffalli,06000 Nice,Кабаре,07 88 00 64 01,"07 88 00 64 01, +33 7 88 00 64 01",NO,66,4.8,"https://search.google.com/local/reviews?placeid=ChIJf9M_YFjRzRIREcy5UKWF2Go&q=night+club+in+Nice,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=7699050508060314641,43.696346399999996,7.2648437999999995,https://www.cabaretaupetitmoulinnice.com/,cabaretaupetitmoulinnice.com,,https://lh5.googleusercontent.com/p/AF1QipOOBXhiBIxwXSpaSqjWQwfxtmfuL1eh4ieaqOhr=w163-h92-k-no,7699050508060314641,ChIJf9M_YFjRzRIREcy5UKWF2Go,/g/11k9blld92,8FM9M7W7+GW,https://www.google.com/search?kgmid=/g/11k9blld92,events@shorelinelinks.com,,,,,
PACIFIC BAR LOUNGE | Vieux Nice,"3 Rue du Pont Vieux, 06300 Nice",3 Rue du Pont Vieux,06300 Nice,"Комната отдыха,Чайхана",04 93 79 46 70,"04 93 79 46 70, +33 4 93 79 46 70",YES,532,4.4,"https://search.google.com/local/reviews?placeid=ChIJc1zmVbvazRIRUfB0-y3MDmM&q=night+club+in+Nice,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=7137866957293154385,43.697989,7.27638,https://www.instagram.com/pacificloungenice/,instagram.com,"среда:[15:00–00:30], четверг:[15:00–00:30], пятница:[15:00–00:30], суббота:[15:00–00:30], воскресенье:[15:00–00:30], понедельник:[15:00–00:30], вторник:[15:00–00:30]",https://lh5.googleusercontent.com/p/AF1QipNVaf8YgFRk-F5Dr_RoewQJtz5tKHwlIo2hXS0q=w163-h92-k-no,7137866957293154385,ChIJc1zmVbvazRIRUfB0-y3MDmM,/g/11crzlg5z5,8FM9M7XG+5H,https://www.google.com/search?kgmid=/g/11crzlg5z5,,"{""yelp"":""https://www.yelp.com/biz/pacific-nice"",""facebook"":""https://www.facebook.com/pacificloungenice/"",""youtube"":""https://music.youtube.com/watch?v=ol71glqitoo&list=olak5uy_mg8wr_zorrvonksqixf6ciatackn4xwxo""}",https://www.facebook.com/pacificloungenice/,,,https://www.yelp.com/biz/pacific-nice
"FOAM Nice, Place du Pin : Bar à Bières - Craft Beer Bars","1 Pl. du Pin, 06300 Nice",1 Pl. du Pin,06300 Nice,"Пивной зал,Бар,Ресторан (специализация: завтраки),Ресторан поздних завтраков,Коктейль-бар,Комната отдыха,Ресторан,Вегетарианское кафе и гастроном",07 77 84 13 46,"07 77 84 13 46, +33 7 77 84 13 46",YES,270,4.1,"https://search.google.com/local/reviews?placeid=ChIJAwLlDtzbzRIRt4JmHs60PU8&q=night+club+in+Nice,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=5709918699941954231,43.7005925,7.283083899999999,https://www.foamnice.com/,foamnice.com,"среда:[11:00–00:00], четверг:[11:00–00:00], пятница:[11:00–00:00], суббота:[11:00–00:00], воскресенье:[11:00–00:00], понедельник:[11:00–00:00], вторник:[11:00–00:00]",https://lh5.googleusercontent.com/p/AF1QipOzUlO3bS8z_4ltjhYsBi3FcRXtIsZMlRp8Z7TN=w122-h92-k-no,5709918699941954231,ChIJAwLlDtzbzRIRt4JmHs60PU8,/g/11kk_z6t2x,8FM9P72M+66,https://www.google.com/search?kgmid=/g/11kk_z6t2x,,"{""facebook"":""https://www.facebook.com/foam.port.nice/"",""instagram"":""https://www.instagram.com/foam.port.nice/""}",https://www.facebook.com/foam.port.nice/,https://www.instagram.com/foam.port.nice/,,
Vault Nice,"1 Rue Boissy d'Anglas, 06000 Nice",1 Rue Boissy d'Anglas,06000 Nice,"Комната отдыха,Ресторан африканской кухни",04 93 01 19 19,"04 93 01 19 19, +33 4 93 01 19 19",YES,37,4.2,"https://search.google.com/local/reviews?placeid=ChIJ40fdrgnRzRIRMrzzjgpRTys&q=night+club+in+Nice,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=3120802172580903986,43.706618999999996,7.2648174,,,"среда:[Закрыто], четверг:[Закрыто], пятница:[16:00–00:30], суббота:[16:00–00:30], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipOxFqcEi4rmjcPm-3uQoJQzHl-2m3GRkKvt9KCy=w109-h92-k-no,3120802172580903986,ChIJ40fdrgnRzRIRMrzzjgpRTys,/g/11fwxm9q5t,8FM9P747+JW,https://www.google.com/search?kgmid=/g/11fwxm9q5t,,"{""facebook"":""https://www.facebook.com/thevaultnice/""}",https://www.facebook.com/thevaultnice/,,,
Movida,"41 Quai des États-Unis, 06300 Nice",41 Quai des États-Unis,06300 Nice,"Коктейль-бар,Бар,Кафе,Ресторан,Тапас-бар",04 93 80 48 04,"04 93 80 48 04, +33 4 93 80 48 04",YES,1893,4.1,"https://search.google.com/local/reviews?placeid=ChIJpfG4JL3azRIRENd3nS7ZoiU&q=night+club+in+Nice,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=2711968719864059664,43.6950286,7.2770544,https://www.movida.today/,movida.today,"среда:[10:00–02:00], четверг:[10:00–02:00], пятница:[10:00–02:00], суббота:[10:00–02:00], воскресенье:[10:00–02:00], понедельник:[10:00–02:00], вторник:[10:00–02:00]",https://lh5.googleusercontent.com/p/AF1QipMLPcI4z50fgAyE_ps1Xzoxik6EQjW4YAJrH7aj=w122-h92-k-no,2711968719864059664,ChIJpfG4JL3azRIRENd3nS7ZoiU,/g/11c1nfrsc1,8FM9M7WG+2R,https://www.google.com/search?kgmid=/g/11c1nfrsc1,"contact@movida.today,reservation@movida.today,partenariat@movida.today,recrutement@movida.today","{""instagram"":""https://www.instagram.com/movida_nice/"",""facebook"":""https://www.facebook.com/movidanicebar/"",""yelp"":""https://www.yelp.com/biz/la-movida-tapas-nice""}",https://www.facebook.com/movidanicebar/,https://www.instagram.com/movida_nice/,,https://www.yelp.com/biz/la-movida-tapas-nice
High club,"3 Rue du Dr Albert Balestre, 06000 Nice",3 Rue du Dr Albert Balestre,06000 Nice,Ночной клуб,mnDkZ4C9H7SJkdUPtuWkiAI,,NO,,,,https://www.google.com/maps?cid=4344090199211258315,43.7025566,7.269480199999999,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XEgJ5ZixDv3vox73EGxb2A&cb_client=search.gws-prod.gps&w=80&h=92&yaw=224.94041&pitch=0&thumbfov=100,4344090199211258315,ChIJoVkzGQDbzRIRyzE-LAVPSTw,/g/11w9ywtq93,8FM9P739+2Q,https://www.google.com/search?kgmid=/g/11w9ywtq93,,"{""yelp"":""https://www.yelp.com/biz/le-high-club-nice"",""facebook"":""https://www.facebook.com/raphaelhighclub/"",""twitter"":""https://twitter.com/highclubnice"",""instagram"":""https://www.instagram.com/highclubnice/"",""youtube"":""https://www.youtube.com/user/highclubnice""}",https://www.facebook.com/raphaelhighclub/,https://www.instagram.com/highclubnice/,https://twitter.com/highclubnice,https://www.yelp.com/biz/le-high-club-nice
Le Carré - Le Trendy (Ex Annexe),"124 port de plaisance Port de, 06700 Saint-Laurent-du-Var",124 port de plaisance Port de,06700 Saint-Laurent-du-Var,Ночной клуб,04 93 14 61 02,"04 93 14 61 02, +33 4 93 14 61 02",YES,402,3.2,"https://search.google.com/local/reviews?placeid=ChIJscsPmXDRzRIRl1XjcvK685s&q=night+club+in+Nice,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=11237531045691872663,43.655431899999996,7.1799132,http://lecarretrendy.club/,lecarretrendy.club,"среда:[Закрыто], четверг:[Закрыто], пятница:[23:00–05:00], суббота:[23:00–05:00], воскресенье:[23:00–05:00], понедельник:[Закрыто], вторник:[23:00–05:00]",https://lh5.googleusercontent.com/p/AF1QipMwSLZKNvzZQIBpuCUs9MFoOYLCBCBxk_WpPrI3=w121-h92-k-no,11237531045691872663,ChIJscsPmXDRzRIRl1XjcvK685s,/g/1v2sj5pg,8FM9M54H+5X,https://www.google.com/search?kgmid=/g/1v2sj5pg,contact@lecarretrendy.club,"{""facebook"":""https://www.facebook.com/letrendyclub/"",""instagram"":""https://www.instagram.com/explore/locations/246592314/carre-annexe/""}",https://www.facebook.com/letrendyclub/,https://www.instagram.com/explore/locations/246592314/carre-annexe/,,
Groovin' Bar Nice,"1 Rue du Moulin, 06300 Nice",1 Rue du Moulin,06300 Nice,Бар,04 93 80 77 61,"04 93 80 77 61, +33 4 93 80 77 61",YES,214,4.5,"https://search.google.com/local/reviews?placeid=ChIJCdeXaaPazRIRCY-ImRQnmFw&q=night+club+in+Nice,+France&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=6672125817378082569,43.697207,7.2745871,https://www.facebook.com/groovinBar,facebook.com,"среда:[21:30–02:30], четверг:[21:30–02:30], пятница:[21:30–02:30], суббота:[21:30–02:30], воскресенье:[Закрыто], понедельник:[21:30–02:30], вторник:[21:30–02:30]",https://lh5.googleusercontent.com/p/AF1QipMaYEDYHCBlBCxDOlU1g2elF2T_PU15Xqwjj8HS=w122-h92-k-no,6672125817378082569,ChIJCdeXaaPazRIRCY-ImRQnmFw,/g/11cs36fvld,8FM9M7WF+VR,https://www.google.com/search?kgmid=/g/11cs36fvld,,"{""facebook"":""https://www.facebook.com/groovinbar/""}",https://www.facebook.com/groovinbar/,,,
