Name,Fulladdress,Street,Municipality,Categories,Phone,Phones,Claimed,Review Count,Average Rating,Review URL,Google Maps URL,Latitude,Longitude,Website,Domain,Opening hours,Featured image,Cid,Place Id,Kgmid,Plus code,Google Knowledge URL,Email,Social Medias,Facebook,Instagram,Twitter,Yelp
Mix Club,"24 Rue de l'Arrivée, 75015 Paris",24 Rue de l'Arrivée,75015 Paris,Ночной клуб,01 56 80 37 37,"01 56 80 37 37, +33 1 56 80 37 37",YES,299,2.8,https://search.google.com/local/reviews?placeid=ChIJVQcjtcxx5kcRxwTUQJVgbtU&q=night+club+in+Paris&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=15379335971670852807,48.841642099999994,2.3225074,https://www.mixclub.fr/,mixclub.fr,"среда:[Закрыто], четверг:[Закрыто], пятница:[23:45–00:00], суббота:[00:00–06:00], воскресенье:[00:00–06:00], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipMHgtS8daqJNZFUVtNWIq4ojagy3J3rBxGy-ITk=w137-h92-k-no,15379335971670852807,ChIJVQcjtcxx5kcRxwTUQJVgbtU,/g/1tggsvjr,8FW4R8RF+M2,https://www.google.com/search?kgmid=/g/1tggsvjr,olivier2009@mixclub.fr,"{""yelp"":""https://www.yelp.com/biz/mix-club-paris?start=10"",""facebook"":""https://www.facebook.com/mixclubkenhgiaitriamnhac/videos/613552729985036/""}",https://www.facebook.com/mixclubkenhgiaitriamnhac/videos/613552729985036/,,,https://www.yelp.com/biz/mix-club-paris?start=10
Rex Club,"5 Bd Poissonnière, 75002 Paris",5 Bd Poissonnière,75002 Paris,Клуб,01 42 36 10 96,"01 42 36 10 96, +33 1 42 36 10 96",YES,1563,3.6,https://search.google.com/local/reviews?placeid=ChIJX3AIchZu5kcRB4kmkKyOy0g&q=night+club+in+Paris&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=5245443062807038215,48.870572499999994,2.3473815,https://rexclub.com/,rexclub.com,"среда:[23:55–00:00], четверг:[00:00–07:00], пятница:[00:00–07:00], суббота:[00:00–07:00], воскресенье:[00:00–07:00], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipNseyaRRIY004otSrEmS2dHtm0LAYoxOky51dvE=w147-h92-k-no,5245443062807038215,ChIJX3AIchZu5kcRB4kmkKyOy0g,/g/121sxjsg,8FW4V8CW+6X,https://www.google.com/search?kgmid=/g/121sxjsg,infos@rexclub.com,"{""instagram"":""https://www.instagram.com/rexclub/"",""facebook"":""https://www.facebook.com/rexclubparis/"",""twitter"":""https://twitter.com/rexclub"",""tiktok"":""https://www.tiktok.com/@rexclubparis"",""yelp"":""https://www.yelp.com/biz/rex-club-paris""}",https://www.facebook.com/rexclubparis/,https://www.instagram.com/rexclub/,https://twitter.com/rexclub,https://www.yelp.com/biz/rex-club-paris
Hobo,"67 Rue Pierre Charron, 75008 Paris",67 Rue Pierre Charron,75008 Paris,Ночной клуб,4CLkZ8qpIvmhkdUPot7hiQ0,,NO,426,3.2,https://search.google.com/local/reviews?placeid=ChIJZ93IpcNv5kcR-H99QBP_eLo&q=night+club+in+Paris&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=13436769946411302904,48.870202899999995,2.3043389999999997,,,,https://lh5.googleusercontent.com/p/AF1QipP5Vc8IERdMKh2rvxaNYhRs7V74FLsrK_olKVw=w137-h92-k-no,13436769946411302904,ChIJZ93IpcNv5kcR-H99QBP_eLo,/g/11bbrfz_qg,8FW4V8C3+3P,https://www.google.com/search?kgmid=/g/11bbrfz_qg,,"{""yelp"":""https://www.yelp.com/biz/le-hobo-paris-2""}",,,,https://www.yelp.com/biz/le-hobo-paris-2
T7 PARIS,"Pl. des Insurgés de Varsovie, 75015 Paris",Pl. des Insurgés de Varsovie,75015 Paris,"Ночной клуб,Бар,Концертная площадка",01 42 60 64 45,"01 42 60 64 45, +33 1 42 60 64 45",YES,847,3.8,https://search.google.com/local/reviews?placeid=ChIJbzI4iBpx5kcROb0MOc50yAQ&q=night+club+in+Paris&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=344653800563064121,48.827455699999994,2.2920944999999997,https://t7.club/?utm_source=Yext&utm_medium=GMB&y_source=1_MjU3NjM3NjMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,t7.club,"среда:[Закрыто], четверг:[Закрыто], пятница:[23:00–00:00], суббота:[00:00–06:00], воскресенье:[00:00–06:00], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipM0e3nSHKh9SlxfxO-wM7mRxSJKF0QIzk5MrEx9=w138-h92-k-no,344653800563064121,ChIJbzI4iBpx5kcROb0MOc50yAQ,/g/11rcyfkbjq,8FW4R7GR+XR,https://www.google.com/search?kgmid=/g/11rcyfkbjq,,"{""facebook"":""https://www.facebook.com/t7paris/""}",https://www.facebook.com/t7paris/,,,
Medellín,"6 Av. Marceau, 75008 Paris",6 Av. Marceau,75008 Paris,"Ночной клуб,Коктейль-бар,Рабочий клуб",07 85 84 55 44,"07 85 84 55 44, +33 7 85 84 55 44",YES,1596,1.8,https://search.google.com/local/reviews?placeid=ChIJ37Zi8CVv5kcRGJfI9jCCEZw&q=night+club+in+Paris&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=11245912891331221272,48.8656314,2.3001126,https://linktr.ee/medellinparis,linktr.ee,"среда:[00:00–06:00], четверг:[00:00–06:00], пятница:[00:00–06:00], суббота:[00:00–06:00], воскресенье:[00:00–06:00], понедельник:[00:00–06:00], вторник:[00:00–06:00]",https://lh5.googleusercontent.com/p/AF1QipOtUIwXlEELq7pBsTTqUyXuBGB8XyYbT-9cxK_5=w137-h92-k-no,11245912891331221272,ChIJ37Zi8CVv5kcRGJfI9jCCEZw,/g/11h1q8_dc9,8FW4V882+72,https://www.google.com/search?kgmid=/g/11h1q8_dc9,,"{""instagram"":""https://instagram.com/medellin.paris"",""tiktok"":""https://www.tiktok.com/@medellinparis"",""facebook"":""https://www.facebook.com/medellinpariss/"",""youtube"":""https://www.youtube.com/@medellinparis2377"",""yelp"":""https://www.yelp.com/biz/medellin-paris-paris""}",https://www.facebook.com/medellinpariss/,https://instagram.com/medellin.paris,,https://www.yelp.com/biz/medellin-paris-paris
Deflower,"23 Rue de Ponthieu, 75008 Paris",23 Rue de Ponthieu,75008 Paris,"Ночной клуб,Бар,Танцевальный зал",06 26 53 45 72,"06 26 53 45 72, +33 6 26 53 45 72",YES,1123,4.4,https://search.google.com/local/reviews?placeid=ChIJ_XktRttv5kcRl8eQNKxOrcY&q=night+club+in+Paris&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=14316185292003919767,48.8706999,2.3092067,https://www.paris-society.com/club/deflower/?utm_source=Yext&utm_medium=GMB&y_source=1_MjU3NjM3ODMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,paris-society.com,"среда:[23:30–05:00], четверг:[23:30–05:00], пятница:[23:30–05:00], суббота:[23:30–05:00], воскресенье:[Закрыто], понедельник:[23:30–05:00], вторник:[23:30–05:00]",https://lh5.googleusercontent.com/p/AF1QipPArZw-N51r6894q5oy985XigiB3F1WyUuEWcvy=w122-h92-k-no,14316185292003919767,ChIJ_XktRttv5kcRl8eQNKxOrcY,/g/11p10sy_n8,8FW4V8C5+7M,https://www.google.com/search?kgmid=/g/11p10sy_n8,données.privées@paris-society.com,"{""instagram"":""https://www.instagram.com/paris_society/"",""facebook"":""https://www.facebook.com/parissociety"",""linkedin"":""https://linkedin.com/company/paris-society""}",https://www.facebook.com/parissociety,https://www.instagram.com/paris_society/,,
Redlight,"34 - 36 Rue du Départ, 75015 Paris",34 - 36 Rue du Départ,75015 Paris,Ночной клуб,01 42 79 94 53,"01 42 79 94 53, +33 1 42 79 94 53",NO,531,2.7,https://search.google.com/local/reviews?placeid=ChIJL3EBocxx5kcRXPLiyFOYjtU&q=night+club+in+Paris&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=15388404462391587420,48.8417417,2.3220625,http://www.leredlight.com/,leredlight.com,"среда:[24 часа в сутки], четверг:[24 часа в сутки], пятница:[24 часа в сутки], суббота:[24 часа в сутки], воскресенье:[24 часа в сутки], понедельник:[24 часа в сутки], вторник:[24 часа в сутки]",https://lh5.googleusercontent.com/p/AF1QipOvUkyGGcDyxgkbsbA-Y_ymT8E4mBNBJSKRbSV3=w80-h106-k-no,15388404462391587420,ChIJL3EBocxx5kcRXPLiyFOYjtU,/g/1tfqq867,8FW4R8RC+MR,https://www.google.com/search?kgmid=/g/1tfqq867,,"{""facebook"":""https://facebook.com/102716866508777""}",https://facebook.com/102716866508777,,,
La Parisienne Paris Club,"37 Av. de Friedland, 75008 Paris",37 Av. de Friedland,75008 Paris,Диско-клуб,4CLkZ8qpIvmhkdUPot7hiQ0,,NO,10,3.5,https://search.google.com/local/reviews?placeid=ChIJMarqQupv5kcR0Q0SPO3G0l4&q=night+club+in+Paris&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=6832742306891828689,48.8740309,2.2995928,,,,https://lh5.googleusercontent.com/p/AF1QipND997qkMePCMjQpe-oURj9AA5ZTLyOQqrc0NNC=w80-h106-k-no,6832742306891828689,ChIJMarqQupv5kcR0Q0SPO3G0l4,/g/11c530wzsj,8FW4V7FX+JR,https://www.google.com/search?kgmid=/g/11c530wzsj,,"{""facebook"":""https://www.facebook.com/boulangerie-la-parisienne-474983942710980/"",""twitter"":""https://twitter.com/b_laparisienne"",""instagram"":""https://www.instagram.com/b_laparisienne/""}",https://www.facebook.com/boulangerie-la-parisienne-474983942710980/,https://www.instagram.com/b_laparisienne/,https://twitter.com/b_laparisienne,
La Java,"105 Rue du Faubourg du Temple, 75010 Paris",105 Rue du Faubourg du Temple,75010 Paris,Ночной клуб,06 22 32 39 11,"06 22 32 39 11, +33 6 22 32 39 11",YES,804,3.4,https://search.google.com/local/reviews?placeid=ChIJMeUZq-Zt5kcR2uyC_G7HI84&q=night+club+in+Paris&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=14853935275494796506,48.871115499999995,2.3738277,https://la-java.fr/,la-java.fr,"среда:[19:00–00:00], четверг:[00:00–06:00], пятница:[00:00–06:00], суббота:[00:00–07:00], воскресенье:[00:00–07:00], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipPukMfiW887xQLwMfcWlW6RHhpQE3J21vnQNZ4z=w80-h114-k-no,14853935275494796506,ChIJMeUZq-Zt5kcR2uyC_G7HI84,/g/12396v0s,8FW4V9CF+CG,https://www.google.com/search?kgmid=/g/12396v0s,communication@la-java.fr,"{""facebook"":""https://www.facebook.com/search/top?q=la%20java"",""instagram"":""https://www.instagram.com/lajavabelleville/"",""tiktok"":""https://www.tiktok.com/@lajavabelleville"",""yelp"":""https://www.yelp.com/biz/la-java-paris""}",https://www.facebook.com/search/top?q=la%20java,https://www.instagram.com/lajavabelleville/,,https://www.yelp.com/biz/la-java-paris
The J'Club,"20 Rue de Lappe, 75011 Paris",20 Rue de Lappe,75011 Paris,Ночной клуб,01 47 00 10 83,"01 47 00 10 83, +33 1 47 00 10 83",YES,428,4,https://search.google.com/local/reviews?placeid=ChIJhW0nCYtz5kcRAAT9S4OlPjI&q=night+club+in+Paris&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=3620513133786629120,48.8537458,2.3725148,https://www.privateaser.com/lieu/354-le-J-Club,privateaser.com,"среда:[22:00–00:00], четверг:[00:00–06:00], пятница:[00:00–06:00], суббота:[00:00–06:30], воскресенье:[00:00–06:30], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipOrj-l0mFlcOZT9smGTnqCwTcgUcYhMsGqc8uOM=w184-h92-k-no,3620513133786629120,ChIJhW0nCYtz5kcRAAT9S4OlPjI,/g/11hzzwtlyd,8FW4V93F+F2,https://www.google.com/search?kgmid=/g/11hzzwtlyd,"contact@privateaser.com,privacy@privateaser.com,cocktail@privateaser.com","{""instagram"":""mailto://www.instagram.com/privateaser/"",""tiktok"":""mailto://www.tiktok.com/@privateaser"",""facebook"":""https://www.facebook.com/business/gdpr""}",https://www.facebook.com/business/gdpr,mailto://www.instagram.com/privateaser/,,
Crystal Club,"51 Rue de Ponthieu, 75008 Paris",51 Rue de Ponthieu,75008 Paris,Диско-клуб,06 45 55 65 55,"06 45 55 65 55, +33 6 45 55 65 55",YES,194,3.4,https://search.google.com/local/reviews?placeid=ChIJ-fJL-cNv5kcR0RFXHoxeaZw&q=night+club+in+Paris&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=11270643498368831953,48.871398899999996,2.3058714,https://www.instagram.com/crystalparis_off?igsh=MTBzczhyYjlleWJrZw==,instagram.com,"среда:[Закрыто], четверг:[Закрыто], пятница:[Закрыто], суббота:[00:00–06:30], воскресенье:[00:00–06:30], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipP-RCc2C1MhgTzmnbGz7Qmdr-YoA6hYWO4FrS8S=w138-h92-k-no,11270643498368831953,ChIJ-fJL-cNv5kcR0RFXHoxeaZw,/g/1td4tlg6,8FW4V8C4+H8,https://www.google.com/search?kgmid=/g/1td4tlg6,,"{""facebook"":""https://www.facebook.com/crystal.lounge.pariss/"",""yelp"":""https://www.yelp.com/biz/crystal-lounge-paris""}",https://www.facebook.com/crystal.lounge.pariss/,,,https://www.yelp.com/biz/crystal-lounge-paris
Bridge Club,"3 Port des Champs-Élysées, 75008 Paris",3 Port des Champs-Élysées,75008 Paris,"Ночной клуб,Бар,Концертная площадка",01 57 96 05 55,"01 57 96 05 55, +33 1 57 96 05 55",YES,1076,2.9,https://search.google.com/local/reviews?placeid=ChIJF4qP9rxv5kcR0d9sBBnsono&q=night+club+in+Paris&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=8836885011046916049,48.863766,2.313529,https://bridge-paris.com/?utm_source=Yext&utm_medium=GMB&y_source=1_MjU3NjM3NzQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,bridge-paris.com,"среда:[00:00–06:00], четверг:[00:00–06:00], пятница:[00:00–06:00], суббота:[00:00–06:00], воскресенье:[Закрыто], понедельник:[00:00–06:00], вторник:[00:00–06:00]",https://lh5.googleusercontent.com/p/AF1QipPEsvWq2Juf4b9rrdWkl6cEKbawL9IN2OxEttd5=w80-h106-k-no,8836885011046916049,ChIJF4qP9rxv5kcR0d9sBBnsono,/g/11t6rt7hn9,8FW4V877+GC,https://www.google.com/search?kgmid=/g/11t6rt7hn9,"mabille@paris-society.com,duplissy@paris-icons.com","{""facebook"":""https://www.facebook.com/bridgeparisclub/"",""instagram"":""https://www.instagram.com/bridgeparisclub/""}",https://www.facebook.com/bridgeparisclub/,https://www.instagram.com/bridgeparisclub/,,
Tango Paris,"11 - 13 Rue au Maire, 75003 Paris",11 - 13 Rue au Maire,75003 Paris,"Ночной клуб,Арт-кафе,Гей-бар,Лесби-бар",01 71 50 89 89,"01 71 50 89 89, +33 1 71 50 89 89",YES,293,3.4,https://search.google.com/local/reviews?placeid=ChIJ9VvQNgVu5kcRTYe79m-yimM&q=night+club+in+Paris&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=7172741550491535181,48.8645053,2.356799,http://www.tangoparis.com/,tangoparis.com,"среда:[14:00–19:00], четверг:[19:30–23:00], пятница:[22:30–05:00], суббота:[22:30–05:00], воскресенье:[14:00–17:00], понедельник:[00:00–02:00], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipOLVrWQxWlWBv_eniuWNuYtwb0hDSdYHpwXvQJa=w122-h92-k-no,7172741550491535181,ChIJ9VvQNgVu5kcRTYe79m-yimM,/g/120m0p82,8FW4V974+RP,https://www.google.com/search?kgmid=/g/120m0p82,contact@tangoparis.com,"{""facebook"":""https://www.facebook.com/letangoparis"",""instagram"":""https://www.instagram.com/letangoparis/""}",https://www.facebook.com/letangoparis,https://www.instagram.com/letangoparis/,,
Gate Club,"2 Pl de la Pte Maillot, 75017 Paris",2 Pl de la Pte Maillot,75017 Paris,Ночной клуб,06 84 83 23 84,"06 84 83 23 84, +33 6 84 83 23 84",YES,312,3.5,https://search.google.com/local/reviews?placeid=ChIJZUtBivJv5kcRcinHACLXHys&q=night+club+in+Paris&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=3107438808950843762,48.879287299999994,2.2827536999999998,http://www.gateclubparis.com/,gateclubparis.com,"среда:[Закрыто], четверг:[Закрыто], пятница:[23:30–00:00], суббота:[00:00–06:00], воскресенье:[00:00–06:00], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipMr4OBxdYdDkE4luLwfPxZ0JDRBMpJ7Gdyk_CxD=w122-h92-k-no,3107438808950843762,ChIJZUtBivJv5kcRcinHACLXHys,/g/11lc9gs08x,8FW4V7HM+P4,https://www.google.com/search?kgmid=/g/11lc9gs08x,,"{""instagram"":""https://www.instagram.com/mickaelllorca/""}",,https://www.instagram.com/mickaelllorca/,,
Charlotte Club Paris,"10 Rue de Lappe, 75011 Paris",10 Rue de Lappe,75011 Paris,"Бар,Комната отдыха",09 74 64 01 36,"09 74 64 01 36, +33 9 74 64 01 36",YES,717,4.1,https://search.google.com/local/reviews?placeid=ChIJJUvyzgBy5kcRtvSiuA5hvpE&q=night+club+in+Paris&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=10501938096929698998,48.8539799,2.3719599,https://charlotte-club.fr/,charlotte-club.fr,"среда:[00:00–06:00], четверг:[00:00–06:00], пятница:[00:00–06:00], суббота:[00:00–06:00], воскресенье:[00:00–06:00], понедельник:[00:00–06:00], вторник:[00:00–06:00]",https://lh5.googleusercontent.com/p/AF1QipPOJydsjUT7PH2C8gJn3VtiI4UTW7DYROXs3KQx=w98-h92-k-no,10501938096929698998,ChIJJUvyzgBy5kcRtvSiuA5hvpE,/g/11byflndfp,8FW4V93C+HQ,https://www.google.com/search?kgmid=/g/11byflndfp,contactcharlotte.bar@gmail.com,"{""instagram"":""https://instagram.com/charlotteclubparis?igshid=ymmymta2m2y="",""facebook"":""https://www.facebook.com/charlottebarbastille/"",""yelp"":""https://www.yelp.com/biz/charlotte-bar-paris-2"",""twitter"":""https://twitter.com/charlottebar1""}",https://www.facebook.com/charlottebarbastille/,https://instagram.com/charlotteclubparis?igshid=ymmymta2m2y=,https://twitter.com/charlottebar1,https://www.yelp.com/biz/charlotte-bar-paris-2
Boum Boum,"37 Av. de Friedland, 75008 Paris",37 Av. de Friedland,75008 Paris,"Диско-клуб,Танцевальный зал",06 33 33 88 88,"06 33 33 88 88, +33 6 33 33 88 88",YES,615,2.7,https://search.google.com/local/reviews?placeid=ChIJMarqQupv5kcRWNqd6kRL4K0&q=night+club+in+Paris&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=12529096922710792792,48.873977,2.29947,https://boumboum-paris.com/?utm_source=Yext&utm_medium=GMB&y_source=1_MjU3NjM3NTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,boumboum-paris.com,"среда:[00:00–06:00], четверг:[00:00–06:00], пятница:[00:00–06:00], суббота:[00:00–06:00], воскресенье:[00:00–06:00], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipPlakUd71dx_RpLEXcR6ZpcN6T8YtpQqpFex9Wf=w138-h92-k-no,12529096922710792792,ChIJMarqQupv5kcRWNqd6kRL4K0,/g/11c3vyv_n_,8FW4V7FX+HQ,https://www.google.com/search?kgmid=/g/11c3vyv_n_,sandre@paris-society.com,"{""facebook"":""https://www.facebook.com/boumboum.club.paris/"",""instagram"":""https://www.instagram.com/boumboum_club/""}",https://www.facebook.com/boumboum.club.paris/,https://www.instagram.com/boumboum_club/,,
"Le Speakeasy Paris & Cannes, Festive Restaurant and Club, Night Club Discothèque, Boîte de Nuit, Piano Club & Live Music","25 Rue Jean Giraudoux, 75016 Paris",25 Rue Jean Giraudoux,75016 Paris,"Ночной клуб,Клуб,Танцевальный клуб,Ресторан с танцевальной площадкой,Диджей,Ресторан кухни фьюжн,Бар с живой музыкой,Комната отдыха,Ресторан,Пианино-бар",01 47 23 47 22,"01 47 23 47 22, +33 1 47 23 47 22",YES,1786,4.1,https://search.google.com/local/reviews?placeid=ChIJVYQc4ehv5kcRxAmY5t4c54k&q=night+club+in+Paris&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=9936942846493329860,48.8694717,2.2964842,https://lespeakeasy.com/,lespeakeasy.com,"среда:[19:30–03:00], четверг:[19:30–05:00], пятница:[19:30–05:00], суббота:[19:30–05:00], воскресенье:[Закрыто], понедельник:[19:30–03:00], вторник:[19:30–03:00]",https://lh5.googleusercontent.com/p/AF1QipPQXKdL9EumcphL5KVc6L2zpUdw6S5flELgOy1t=w163-h92-k-no,9936942846493329860,ChIJVYQc4ehv5kcRxAmY5t4c54k,/g/1tp0czzk,8FW4V79W+QH,https://www.google.com/search?kgmid=/g/1tp0czzk,"contact@lespeakeasy.com,cannes@lespeakeasy.com,Resa@lespeakeasy.com","{""instagram"":""https://www.instagram.com/lespeakeasy"",""youtube"":""https://www.youtube.com/user/musicspeakeasy"",""facebook"":""https://www.facebook.com/lespeakeasyparis/"",""yelp"":""https://www.yelp.com/biz/le-speakeasy-festive-restaurant-et-piano-club-paris"",""twitter"":""https://twitter.com/lespeakeasy""}",https://www.facebook.com/lespeakeasyparis/,https://www.instagram.com/lespeakeasy,https://twitter.com/lespeakeasy,https://www.yelp.com/biz/le-speakeasy-festive-restaurant-et-piano-club-paris
La Marquise Club,"84 Rue Saint-Honoré, 75001 Paris",84 Rue Saint-Honoré,75001 Paris,"Клуб для взрослых,Диско-клуб",01 42 61 03 79,"01 42 61 03 79, +33 1 42 61 03 79",YES,356,4.5,https://search.google.com/local/reviews?placeid=ChIJFQ6qNrJv5kcRWsFjVC5Pdw8&q=night+club+in+Paris&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=1114446493200400730,48.8614926,2.3428557999999997,http://www.lamarquise.club/,lamarquise.club,"среда:[22:00–05:00], четверг:[22:00–05:00], пятница:[22:00–05:00], суббота:[22:00–05:00], воскресенье:[22:00–05:00], понедельник:[Закрыто], вторник:[22:00–05:00]",https://lh5.googleusercontent.com/p/AF1QipMYxhJfeaChBwqvKOd3k3niCrWRoYFFLs5JsQio=w140-h92-k-no,1114446493200400730,ChIJFQ6qNrJv5kcRWsFjVC5Pdw8,/g/11ffly03kp,8FW4V86V+H4,https://www.google.com/search?kgmid=/g/11ffly03kp,"club-lamarquise@gmail.com,contact@lamarquise.club,contact@thestrip.fr","{""instagram"":""https://www.instagram.com/lamarquiseclubprive/""}",,https://www.instagram.com/lamarquiseclubprive/,,
Le Rouge,"77 Rue Jean-Baptiste Pigalle, 75009 Paris",77 Rue Jean-Baptiste Pigalle,75009 Paris,"Ночной клуб,Бар",06 48 85 28 32,"06 48 85 28 32, +33 6 48 85 28 32",YES,687,3.5,https://search.google.com/local/reviews?placeid=ChIJldwn3EVu5kcRFZHv_aWEwlo&q=night+club+in+Paris&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=6539935457360187669,48.881915199999995,2.3369622999999997,https://www.instagram.com/lerougepigalleparis?igsh=MTI0Zjl1bHQwb3c2dA==,instagram.com,"среда:[23:00–00:00], четверг:[00:00–06:00], пятница:[00:00–06:00], суббота:[00:00–06:00], воскресенье:[00:00–06:00], понедельник:[00:00–06:00], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipMGOkzgqREZ4pi1HTERNNKLMNGDKhGXRrrDWV6T=w137-h92-k-no,6539935457360187669,ChIJldwn3EVu5kcRFZHv_aWEwlo,/g/1q62mt6tl,8FW4V8JP+QQ,https://www.google.com/search?kgmid=/g/1q62mt6tl,,"{""instagram"":""https://www.instagram.com/lerougepigalleparis/""}",,https://www.instagram.com/lerougepigalleparis/,,
Opium Paris club privé,"15 Quai de l'Oise, 75019 Paris",15 Quai de l'Oise,75019 Paris,Ночной клуб,01 42 05 64 64,"01 42 05 64 64, +33 1 42 05 64 64",YES,20,3.2,https://search.google.com/local/reviews?placeid=ChIJJ3IovZ9t5kcRDhAx_X7RD1o&q=night+club+in+Paris&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=6489635931408109582,48.8907586,2.3833218,,,"среда:[21:00–02:00], четверг:[22:00–03:00], пятница:[21:00–05:00], суббота:[21:00–05:00], воскресенье:[22:00–05:00], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipMrJwJqelEYHcuK8t0qVceA4RP9woyN89RYPfOJ=w122-h92-k-no,6489635931408109582,ChIJJ3IovZ9t5kcRDhAx_X7RD1o,/g/11j3vy9r3j,8FW4V9RM+88,https://www.google.com/search?kgmid=/g/11j3vy9r3j,,,,,,
BABINSKI PARIS,"39 Rue du Dr Babinski, 75018 Paris",39 Rue du Dr Babinski,75018 Paris,Ночной клуб,06 68 88 72 42,"06 68 88 72 42, +33 6 68 88 72 42",YES,87,3.1,https://search.google.com/local/reviews?placeid=ChIJvQpSJjBv5kcRZ4swA8uf_Y8&q=night+club+in+Paris&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=10375624810812181351,48.9011498,2.3334872,,,"среда:[00:00–05:00], четверг:[00:00–05:00], пятница:[00:00–05:00], суббота:[00:00–06:00], воскресенье:[00:00–05:00], понедельник:[00:00–06:00], вторник:[00:00–05:00]",https://lh5.googleusercontent.com/p/AF1QipMifVIWDgCFPLsBHzqEUgfrNHeWTWapMHUhYJVZ=w138-h92-k-no,10375624810812181351,ChIJvQpSJjBv5kcRZ4swA8uf_Y8,/g/11s0hh_nc2,8FW4W82M+F9,https://www.google.com/search?kgmid=/g/11s0hh_nc2,,,,,,
Fullmoon Paris,"20 Rue de Lappe, 75011 Paris",20 Rue de Lappe,75011 Paris,Ночной клуб,ACPkZ7rOFZWckdUPiumk4AQ,,YES,50,3.5,https://search.google.com/local/reviews?placeid=ChIJNbwuWtdz5kcR_w9bpM6XmQU&q=night+club+in+Paris&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=403520555402858495,48.853778999999996,2.3724927,https://instagram.com/fullmoon_paris,instagram.com,"среда:[Закрыто], четверг:[23:00–00:00], пятница:[00:00–06:00], суббота:[00:00–06:00], воскресенье:[00:00–06:00], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipPs0s793Y5Z-WMYMM_CA9y8THm3xVj6SwCFzTWp=w122-h92-k-no,403520555402858495,ChIJNbwuWtdz5kcR_w9bpM6XmQU,/g/11pcvshwy3,8FW4V93C+GX,https://www.google.com/search?kgmid=/g/11pcvshwy3,,"{""facebook"":""https://www.facebook.com/fullmoonparis/videos/du-jeudi-au-samedi-21h-05h20-rue-de-lappe-75011-paris/437206561128200/""}",https://www.facebook.com/fullmoonparis/videos/du-jeudi-au-samedi-21h-05h20-rue-de-lappe-75011-paris/437206561128200/,,,
