Name,Fulladdress,Street,Municipality,Categories,Phone,Phones,Claimed,Review Count,Average Rating,Review URL,Google Maps URL,Latitude,Longitude,Website,Domain,Opening hours,Featured image,Cid,Place Id,Kgmid,Plus code,Google Knowledge URL,Email,Social Medias,Facebook,Instagram,Twitter,Yelp
The Key Club,"66 Merrion St, Leeds LS2 8LW, Великобритания",66 Merrion St,Leeds,"Ночной клуб,Концертная площадка",ePvjZ9-jAqackdUPzuCTuA4,,YES,237,4.2,https://search.google.com/local/reviews?placeid=ChIJdwVfQhtceUgRCAiln0pYvbE&q=Leeds+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=12807489992840775688,53.8009953,-1.5435546,https://www.thekeyclubleeds.com/,thekeyclubleeds.com,"среда:[23:00–03:00], четверг:[23:00–03:00], пятница:[23:00–04:00], суббота:[23:00–04:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[23:00–03:00]",,12807489992840775688,ChIJdwVfQhtceUgRCAiln0pYvbE,/g/11b6_my3zz,9C5WRF24+9H,https://www.google.com/search?kgmid=/g/11b6_my3zz,"info@thekeyclubleeds.com,Info@thekeyclubleeds.com","{""facebook"":""https://www.facebook.com/natalie.shaw.96199344/posts/2569554856766352"",""instagram"":""https://www.instagram.com/thekeyclubleeds/"",""twitter"":""https://twitter.com/thekeyclubleeds""}",https://www.facebook.com/natalie.shaw.96199344/posts/2569554856766352,https://www.instagram.com/thekeyclubleeds/,https://twitter.com/thekeyclubleeds,
Mint Warehouse,"Aquatite House, Water Ln, Holbeck, Leeds LS11 9UD, Великобритания",Aquatite House,Water Ln,"Ночной клуб,Диджей,Концертная площадка,Склад",+44 113 245 3790,"0113 245 3790, +44 113 245 3790",NO,112,3.6,https://search.google.com/local/reviews?placeid=ChIJz_7kNZ9eeUgRGXI3zbHrkUg&q=Leeds+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=5229219791238558233,53.790288,-1.557702,http://www.mintleeds.com/,mintleeds.com,,https://lh5.googleusercontent.com/p/AF1QipMcj5B22MoenFHJ-B5IYs9pDcSAgE_CU_xa_ZMB=w122-h92-k-no,5229219791238558233,ChIJz_7kNZ9eeUgRGXI3zbHrkUg,/g/1tctl9cf,9C5WQCRR+4W,https://www.google.com/search?kgmid=/g/1tctl9cf,"will@themintclub.com,Will@themintclub.com","{""facebook"":""https://www.facebook.com/mintwarehouse/"",""instagram"":""https://www.instagram.com/mintwarehouseleeds/"",""twitter"":""https://www.twitter.com/mintwarehouse"",""tiktok"":""https://www.tiktok.com/@mintwarehouseleeds"",""youtube"":""https://www.youtube.com/channel/uc6_kvh-qxeuww_gqy338r_g"",""spotify"":""https://open.spotify.com/playlist/0e9mh90l5aqd7ciuhisrhl"",""linkedin"":""https://uk.linkedin.com/company/mint-warehouse""}",https://www.facebook.com/mintwarehouse/,https://www.instagram.com/mintwarehouseleeds/,https://www.twitter.com/mintwarehouse,
Belgrave Music Hall & Canteen,"Cross Belgrave St, Leeds LS2 8JP, Великобритания",Cross Belgrave St,Leeds,"Бар,Ресторан британской кухни,Концертная площадка,Пиццерия",+44 113 242 2066,"0113 242 2066, +44 113 242 2066",YES,3916,4.5,https://search.google.com/local/reviews?placeid=ChIJGWSB-hpceUgRiAe9GzyZGdw&q=Leeds+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=15859876046204372872,53.8008101,-1.5410135,http://www.belgravemusichall.com/,belgravemusichall.com,"среда:[12:00–01:00], четверг:[12:00–01:30], пятница:[12:00–02:30], суббота:[11:00–03:00], воскресенье:[11:00–00:00], понедельник:[12:00–00:00], вторник:[12:00–00:30]",https://lh5.googleusercontent.com/p/AF1QipOEXoelrztS-TksMgGe5TZwpfrDPuFK-MmQwTB9=w122-h92-k-no,15859876046204372872,ChIJGWSB-hpceUgRiAe9GzyZGdw,/g/1pp2x97x0,9C5WRF25+8H,https://www.google.com/search?kgmid=/g/1pp2x97x0,"ash@superfriendz.com,bookings@belgravemusichall.com,info@belgravemusichall.com","{""facebook"":""https://www.facebook.com/belgravemusichallandcanteen/"",""twitter"":""https://twitter.com/belgrave_leeds"",""instagram"":""https://instagram.com/belgravemusichall"",""youtube"":""https://www.youtube.com/watch?v=sut2ozflwog""}",https://www.facebook.com/belgravemusichallandcanteen/,https://instagram.com/belgravemusichall,https://twitter.com/belgrave_leeds,
Revolution Leeds - Call Lane,"48 Call Ln, Leeds LS1 6DT, Великобритания",48 Call Ln,Leeds,"Комната отдыха,Ресторан",+44 113 243 2778,"0113 243 2778, +44 113 243 2778",YES,1171,4.2,https://search.google.com/local/reviews?placeid=ChIJbWx1qRlceUgRcyN-V9tM-Do&q=Leeds+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=4249230753373496179,53.7952619,-1.5413679,https://www.revolution-bars.co.uk/bar/leeds-call-lane?utm_source=Google&utm_medium=Yext&y_source=1_NTAyNDA2ODctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,revolution-bars.co.uk,"среда:[19:00–04:00], четверг:[19:00–04:00], пятница:[19:00–04:00], суббота:[12:00–04:00], воскресенье:[19:00–04:00], понедельник:[19:00–04:00], вторник:[19:00–04:00]",https://lh5.googleusercontent.com/p/AF1QipMwgeNht25C-WTQSjlYFIS2fsaXfjexyS14GzOi=w122-h92-k-no,4249230753373496179,ChIJbWx1qRlceUgRcyN-V9tM-Do,/g/1tq6d004,9C5WQFW5+4F,https://www.google.com/search?kgmid=/g/1tq6d004,"newcastleut@revolution-bars.co.uk,dpo@revolutionbarsgroup.com","{""facebook"":""https://en-gb.facebook.com/revolutionbars/"",""twitter"":""https://twitter.com/revolutionbars"",""instagram"":""https://www.instagram.com/revolutionbars/?hl=en"",""tiktok"":""https://www.tiktok.com/@revolutionbars""}",https://en-gb.facebook.com/revolutionbars/,https://www.instagram.com/revolutionbars/?hl=en,https://twitter.com/revolutionbars,
Strip Club Leeds - The Purple Door Gentlemen’s Club,"5 York Pl, Leeds LS1 2DR, Великобритания",5 York Pl,Leeds,"Клуб для взрослых,Бар,Танцевальный клуб,Диско-клуб",+44 113 245 0556,"0113 245 0556, +44 113 245 0556",YES,114,3.9,https://search.google.com/local/reviews?placeid=ChIJaehOHR5ceUgRQ5L1-E0i-ew&q=Leeds+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=17075717180436615747,53.7968957,-1.5514495,http://thepurpledoorleeds.com/,thepurpledoorleeds.com,"среда:[22:00–04:00], четверг:[22:00–04:00], пятница:[22:00–05:00], суббота:[22:00–05:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[22:00–04:00]",https://lh5.googleusercontent.com/p/AF1QipMPZu87ZwNr5R2bX5S_aSvHsycY55aNGrEwKeA8=w163-h92-k-no,17075717180436615747,ChIJaehOHR5ceUgRQ5L1-E0i-ew,/g/1td9_61w,9C5WQCWX+QC,https://www.google.com/search?kgmid=/g/1td9_61w,Enquiries@purpledoorleeds.uk,"{""tiktok"":""https://www.tiktok.com/@thepurpledoorleeds?_t=8pcm5kq1aks&_r=1"",""facebook"":""https://www.facebook.com/www.purpledoorleeds.co.uk/"",""instagram"":""https://www.instagram.com/purpledoorleeds/"",""yelp"":""https://www.yelp.com/biz/purple-door-leeds""}",https://www.facebook.com/www.purpledoorleeds.co.uk/,https://www.instagram.com/purpledoorleeds/,,https://www.yelp.com/biz/purple-door-leeds
Arabian Night Lounge,"13-15 Cherry Row, Leeds LS9 7LY, Великобритания",13-15 Cherry Row,Leeds,Ночной клуб,mfvjZ4nJD9ytkdUP7Mb6sAQ,,NO,1,5,https://search.google.com/local/reviews?placeid=ChIJCdrpnA1ceUgR4livkrfJkAM&q=Leeds+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=256926969037281506,53.8039202,-1.5291233,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YM2VAMZB5wyX_z7E3eSRVA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=189.38568&pitch=0&thumbfov=100,256926969037281506,ChIJCdrpnA1ceUgR4livkrfJkAM,/g/11j8llmy2h,9C5WRF3C+H9,https://www.google.com/search?kgmid=/g/11j8llmy2h,,"{""facebook"":""https://www.facebook.com/arabiannightlounge/reviews/""}",https://www.facebook.com/arabiannightlounge/reviews/,,,
Smokestack,"159A Lower Briggate, Leeds LS1 6LY, Великобритания",159A Lower Briggate,Leeds,"Коктейль-бар,Бар,Клуб,Танцевальный клуб,Место проведения мероприятий,Концертная площадка,Винный бар",+44 113 245 2222,"0113 245 2222, +44 113 245 2222",YES,918,4.5,https://search.google.com/local/reviews?placeid=ChIJYWiMDxlceUgRWbQSTNtGQ0Y&q=Leeds+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=5062968313782645849,53.795578,-1.5423099999999998,https://smokestackleeds.co.uk/,smokestackleeds.co.uk,"среда:[17:00–03:00], четверг:[17:00–04:00], пятница:[16:00–04:00], суббота:[15:00–04:00], воскресенье:[17:00–03:00], понедельник:[Закрыто], вторник:[17:00–03:00]",https://lh5.googleusercontent.com/p/AF1QipMZ0smRbtZalamRDuXs6MbvzM9FY2inElRLs0B7=w138-h92-k-no,5062968313782645849,ChIJYWiMDxlceUgRWbQSTNtGQ0Y,/g/1tmpdfx0,9C5WQFW5+63,https://www.google.com/search?kgmid=/g/1tmpdfx0,"bookings@smokestackleeds.co.uk,bookings@sandinista.co.uk","{""facebook"":""https://www.facebook.com/sandinistamcr"",""instagram"":""https://www.instagram.com/sandinistamcr/""}",https://www.facebook.com/sandinistamcr,https://www.instagram.com/sandinistamcr/,,
Distrikt,"7 Duncan St, Leeds LS1 6DQ, Великобритания",7 Duncan St,Leeds,Бар,+44 113 243 3674,"0113 243 3674, +44 113 243 3674",YES,348,4.3,https://search.google.com/local/reviews?placeid=ChIJXaG9DBlceUgRhy_WGva6wno&q=Leeds+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=8845838184284041095,53.7961641,-1.5418151,http://www.distrikt.co.uk/,distrikt.co.uk,"среда:[18:00–02:00], четверг:[18:00–02:00], пятница:[18:00–02:00], суббота:[14:00–02:00], воскресенье:[15:00–01:00], понедельник:[Закрыто], вторник:[18:00–02:00]",https://lh5.googleusercontent.com/p/AF1QipOOv1_ciX6qkrIZHv_xbCdyU6R8TXIr0ZGZe2T4=w138-h92-k-no,8845838184284041095,ChIJXaG9DBlceUgRhy_WGva6wno,/g/1ttyw7xs,9C5WQFW5+F7,https://www.google.com/search?kgmid=/g/1ttyw7xs,"info@distrikt.co.uk,rosita@distrikt.co.uk,jane@distrikt.co.uk","{""facebook"":""https://www.facebook.com/distriktbarleeds/"",""instagram"":""https://www.instagram.com/distriktbarleeds/"",""twitter"":""https://twitter.com/distrikt_leeds"",""yelp"":""https://www.yelp.com/biz/distrikt-leeds""}",https://www.facebook.com/distriktbarleeds/,https://www.instagram.com/distriktbarleeds/,https://twitter.com/distrikt_leeds,https://www.yelp.com/biz/distrikt-leeds
Howl Bar Leeds,"112 Vicar Ln, Leeds LS2 7NL, Великобритания",112 Vicar Ln,Leeds,Бар с живой музыкой,+44 113 243 4595,"0113 243 4595, +44 113 243 4595",NO,411,4.5,https://search.google.com/local/reviews?placeid=ChIJIylgZRpceUgRW1LwLl03wJ0&q=Leeds+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=11367146332842119771,53.799631999999995,-1.5393801,,,"среда:[12:00–02:00], четверг:[12:00–02:00], пятница:[12:00–05:00], суббота:[12:00–05:00], воскресенье:[12:00–02:00], понедельник:[12:00–02:00], вторник:[12:00–02:00]",https://lh5.googleusercontent.com/p/AF1QipPOTrar5jb9yY5oCDzRmX9HiUTJZIQ3DewYZ0Ji=w163-h92-k-no,11367146332842119771,ChIJIylgZRpceUgRW1LwLl03wJ0,/g/11dzd9zspt,9C5WQFX6+V6,https://www.google.com/search?kgmid=/g/11dzd9zspt,,"{""instagram"":""https://www.instagram.com/howlbarleeds/""}",,https://www.instagram.com/howlbarleeds/,,
The Hedley Verity - Disco Spoons,"43a Woodhouse Ln, Leeds LS1 3HQ, Великобритания",43a Woodhouse Ln,Leeds,"Ночной клуб,Бар,Паб",+44 113 390 7590,"0113 390 7590, +44 113 390 7590",YES,3443,4.1,https://search.google.com/local/reviews?placeid=ChIJ-81doxxceUgR1Ev1okua7Ws&q=Leeds+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=7777041781185924052,53.802,-1.5457999999999998,https://www.jdwetherspoon.com/pubs/all-pubs/england/west-yorkshire/the-hedley-verity-leeds,jdwetherspoon.com,"среда:[08:00–02:30], четверг:[08:00–00:00], пятница:[08:00–02:30], суббота:[08:00–02:30], воскресенье:[08:00–00:00], понедельник:[08:00–00:00], вторник:[08:00–00:00]",https://lh5.googleusercontent.com/p/AF1QipMlBoDaK3QYR9wqHyCzTGxhAbj6v52owpdKGizV=w122-h92-k-no,7777041781185924052,ChIJ-81doxxceUgR1Ev1okua7Ws,/g/1tj4y6vn,9C5WRF23+QM,https://www.google.com/search?kgmid=/g/1tj4y6vn,"whistleblowing@jdwetherspoon.co.uk,dataqueries@jdwetherspoon.co.uk",,,,,
Pixel Bar Leeds,"25 Great George St, Leeds LS1 3AL, Великобритания",25 Great George St,Leeds,"Бар,Коктейль-бар,Паб,Зал игровых автоматов",+44 7832 609853,"07832 609853, +44 7832 609853",YES,1132,4.8,https://search.google.com/local/reviews?placeid=ChIJ5TUYnO1deUgRq6uTX02VhVk&q=Leeds+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=6450726200826637227,53.8007084,-1.5483065,https://www.pixel-bar.co.uk/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=14812917884635164075,pixel-bar.co.uk,"среда:[16:00–01:00], четверг:[16:00–01:00], пятница:[16:00–03:00], суббота:[12:00–03:00], воскресенье:[12:00–01:00], понедельник:[16:00–01:00], вторник:[16:00–01:00]",https://lh5.googleusercontent.com/p/AF1QipPnM7oG6eMIeS2hrF2NiD5URGaVJZA6YJ6Ne8lG=w122-h92-k-no,6450726200826637227,ChIJ5TUYnO1deUgRq6uTX02VhVk,/g/11h56nvfks,9C5WRF22+7M,https://www.google.com/search?kgmid=/g/11h56nvfks,"MANCHESTER@PIXEL-BAR.CO.UK,LEEDS@PIXEL-BAR.CO.UK,LIVERPOOL@PIXEL-BAR.CO.UK,edward@pixel-bar.co.uk","{""facebook"":""https://www.facebook.com/settings/?tab=ads#_=_"",""twitter"":""https://twitter.com/pixelbars"",""instagram"":""https://www.instagram.com/pixelbar_/?hl=en"",""tiktok"":""https://www.tiktok.com/@pixel_bar""}",https://www.facebook.com/settings/?tab=ads#_=_,https://www.instagram.com/pixelbar_/?hl=en,https://twitter.com/pixelbars,
The Old Red Bus Station,"104 Vicar Ln, Leeds LS2 7NL, Великобритания",104 Vicar Ln,Leeds,"Ночной клуб,Бар,Место проведения мероприятий,Веганский ресторан",+44 113 345 1661,"0113 345 1661, +44 113 345 1661",YES,572,4.3,https://search.google.com/local/reviews?placeid=ChIJ8VhLbhpceUgR1L1UR3qs23I&q=Leeds+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=8276398381406141908,53.799398599999996,-1.5393871,https://theoldredbusstation.com/,theoldredbusstation.com,"среда:[Закрыто], четверг:[16:00–22:00], пятница:[16:00–04:00], суббота:[13:00–04:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipPwe8MvYTWVHBwjmzi825jvASWbFIYjFLR-T3fX=w122-h92-k-no,8276398381406141908,ChIJ8VhLbhpceUgR1L1UR3qs23I,/g/11cmxw2d8_,9C5WQFX6+Q6,https://www.google.com/search?kgmid=/g/11cmxw2d8_,"alex.wilson@theoldredbusstation.com,saskia@theoldredbusstation.com,info@theoldredbusstation.com","{""facebook"":""https://www.facebook.com/theoldredbusstation/"",""twitter"":""https://mobile.twitter.com/oldredbus""}",https://www.facebook.com/theoldredbusstation/,,https://mobile.twitter.com/oldredbus,
O2 Academy Leeds,"55 Cookridge St, Leeds LS2 3AW, Великобритания",55 Cookridge St,Leeds,Концертная площадка,+44 113 389 1555,"0113 389 1555, +44 113 389 1555",YES,4041,4.2,https://search.google.com/local/reviews?placeid=ChIJQ3FOwxxceUgRGfGsobe7LEs&q=Leeds+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=5416910849185739033,53.8021884,-1.5471377,http://www.o2academyleeds.co.uk/,o2academyleeds.co.uk,,https://lh5.googleusercontent.com/p/AF1QipPWfT7kcNHIY3feQXZECrh9VY5SYdSodj6Awo4B=w122-h92-k-no,5416910849185739033,ChIJQ3FOwxxceUgRGfGsobe7LEs,/m/04jn28d,9C5WRF23+V4,https://www.google.com/search?kgmid=/m/04jn28d,"disabledbookings@o2academyleeds.co.uk,mail@o2academyleeds.co.uk","{""yelp"":""https://www.yelp.com/biz/o2-academy-leeds"",""facebook"":""https://www.facebook.com/o2academyleeds/"",""twitter"":""https://twitter.com/o2academyleeds"",""instagram"":""https://instagram.com/o2academyleeds"",""youtube"":""https://www.youtube.com/user/leedsmusicscene""}",https://www.facebook.com/o2academyleeds/,https://instagram.com/o2academyleeds,https://twitter.com/o2academyleeds,https://www.yelp.com/biz/o2-academy-leeds
ULTRA,"11-13 Hirst's Yard, Leeds LS1 6NJ, Великобритания",11-13 Hirst's Yard,Leeds,Ночной клуб,+44 7884 917062,"07884 917062, +44 7884 917062",YES,6,3.2,https://search.google.com/local/reviews?placeid=ChIJa4Ju5ANdeUgRQ5uSIs_bxw0&q=Leeds+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=993003925543230275,53.7957879,-1.5419737,https://ultra-nightclub.com/,ultra-nightclub.com,"среда:[Закрыто], четверг:[23:00–05:00], пятница:[22:00–05:00], суббота:[22:00–05:00], воскресенье:[22:00–03:00], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipOx_iPIDNZONvHMGvnqim1nPPd_Ga48MtKSNyi7=w163-h92-k-no,993003925543230275,ChIJa4Ju5ANdeUgRQ5uSIs_bxw0,/g/11lcb932h9,9C5WQFW5+86,https://www.google.com/search?kgmid=/g/11lcb932h9,,"{""instagram"":""https://www.instagram.com/ultranightclub/""}",,https://www.instagram.com/ultranightclub/,,
Fusion Bar & Cocktail Lounge,"62 New Briggate, Leeds LS1 6NU, Великобритания",62 New Briggate,Leeds,"Коктейль-бар,Диско-клуб,Центр переговоров и мероприятий",mfvjZ4nJD9ytkdUP7Mb6sAQ,,YES,115,4.3,https://search.google.com/local/reviews?placeid=ChIJeeYf9BpceUgRysxMK4eadOk&q=Leeds+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=16822240413473361098,53.8005524,-1.5405362,https://www.instagram.com/fusion_bar_leeds/,instagram.com,"среда:[Закрыто], четверг:[17:00–22:00], пятница:[14:00–05:00], суббота:[12:00–05:00], воскресенье:[14:00–20:00], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipMrlIG_GFdXQ4AQDgW5cMmtGhpb5j2Gd4vArGnn=w122-h92-k-no,16822240413473361098,ChIJeeYf9BpceUgRysxMK4eadOk,/g/11f37y368b,9C5WRF25+6Q,https://www.google.com/search?kgmid=/g/11f37y368b,,"{""instagram"":""https://www.instagram.com/tantannb/""}",,https://www.instagram.com/tantannb/,,
Carousel Leeds,"117 Albion St, Leeds LS2 8DY, Великобритания",117 Albion St,Leeds,"Коктейль-бар,Ресторан,Зал игровых автоматов",+44 113 831 2122,"0113 831 2122, +44 113 831 2122",YES,165,4,https://search.google.com/local/reviews?placeid=ChIJ85bgARpdeUgRNQ3Lf5aPexk&q=Leeds+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=1836219149635489077,53.800070999999996,-1.545048,https://www.carousel-bars.co.uk/,carousel-bars.co.uk,"среда:[12:00–03:00], четверг:[12:00–01:00], пятница:[12:00–01:00], суббота:[11:00–01:00], воскресенье:[12:00–01:00], понедельник:[12:00–01:00], вторник:[12:00–01:00]",https://lh5.googleusercontent.com/p/AF1QipPyuaN3FFpjbm1vteAPbnSReD2cWm4QjbtxS9qw=w92-h92-k-no,1836219149635489077,ChIJ85bgARpdeUgRNQ3Lf5aPexk,/g/11vbt8dbrz,9C5WRF23+2X,https://www.google.com/search?kgmid=/g/11vbt8dbrz,bookings@carousellincoln.co.uk,"{""facebook"":""https://www.facebook.com/carouselbarsleeds"",""instagram"":""https://www.instagram.com/carouselleeds""}",https://www.facebook.com/carouselbarsleeds,https://www.instagram.com/carouselleeds,,
Queens Court and Pride Leeds,"167-168 Briggate, Leeds LS1 6LY, Великобритания",167-168 Briggate,Leeds,"Гей-бар,Бар",+44 113 245 9449,"0113 245 9449, +44 113 245 9449",YES,720,4.4,https://search.google.com/local/reviews?placeid=ChIJoV7EHBlceUgRFCyAjdvLoco&q=Leeds+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=14601175610744122388,53.795169099999995,-1.5422869,https://www.queenscourtleeds.com/leeds?utm_source=gmb&utm_medium=organic&utm_campaign=homepage,queenscourtleeds.com,"среда:[16:00–01:00], четверг:[16:00–03:00], пятница:[16:00–03:00], суббота:[12:00–03:00], воскресенье:[16:00–00:00], понедельник:[16:00–02:00], вторник:[16:00–01:00]",https://lh5.googleusercontent.com/p/AF1QipMNStrdk_lB8uoj5ase9Zj9EJk_6fc8YFkzMSYG=w122-h92-k-no,14601175610744122388,ChIJoV7EHBlceUgRFCyAjdvLoco,/g/1vxcvyh1,9C5WQFW5+33,https://www.google.com/search?kgmid=/g/1vxcvyh1,"QueensCourt.Leeds@stonegategroup.co.uk,datarequest@stonegatepubs.com,c.datarequest@stonegatepubs.com,stonegateenquiries@stonegategroup.co.uk,datarequest@stonegategroup.co.uk,customer.feedback@stonegategroup.co.uk,customer.feedback@stonegatepubs.com,appsupport@stonegatepubs.com,hello@mixr.co.uk","{""yelp"":""https://www.yelp.com/biz/queens-court-leeds"",""facebook"":""https://facebook.com/stonegatepubs"",""instagram"":""https://www.instagram.com/queenscourtleeds/"",""twitter"":""https://twitter.com/stonegate_group"",""linkedin"":""https://www.linkedin.com/company/stonegategroup""}",https://facebook.com/stonegatepubs,https://www.instagram.com/queenscourtleeds/,https://twitter.com/stonegate_group,https://www.yelp.com/biz/queens-court-leeds
Leeds Jazz Club,"Main Line Social Club Pudsey Road Leeds LS13 4LS, Leeds LS12 3NU, Великобритания",Main Line Social Club Pudsey Road Leeds LS13 4LS,Leeds,"Джаз-клуб,Музыкальный клуб",+44 1484 715035,"01484 715035, +44 1484 715035",YES,27,4.4,https://search.google.com/local/reviews?placeid=ChIJvwezxNteeUgRWvThcVYVL3I&q=Leeds+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=8227818505251189850,53.7954939,-1.6198283,,,"среда:[20:30–22:30], четверг:[20:30–22:30], пятница:[20:30–22:30], суббота:[20:30–22:30], воскресенье:[20:30–22:30], понедельник:[18:30–22:30], вторник:[19:30–22:30]",https://lh5.googleusercontent.com/p/AF1QipMcFnnnWPGe_elBM9G4Uq_LawyWZr3zN61ZbJK3=w137-h92-k-no,8227818505251189850,ChIJvwezxNteeUgRWvThcVYVL3I,/g/1tkc65w0,9C5WQ9WJ+53,https://www.google.com/search?kgmid=/g/1tkc65w0,,"{""facebook"":""https://www.facebook.com/mainlinehomepage/""}",https://www.facebook.com/mainlinehomepage/,,,
Jd's Bar And Club,"1 Queen's Pl, Morley, Leeds LS27 8HG, Великобритания",1 Queen's Pl,Morley,"Ночной клуб,Бар",mfvjZ4nJD9ytkdUP7Mb6sAQ,,YES,8,3.4,https://search.google.com/local/reviews?placeid=ChIJOUXI7jReeUgRkkKxPLwX4ic&q=Leeds+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=2873885609455338130,53.7443372,-1.5987346999999998,,,"среда:[Закрыто], четверг:[Закрыто], пятница:[22:00–00:00], суббота:[24 часа в сутки], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[24 часа в сутки]",https://lh5.googleusercontent.com/p/AF1QipPWsJKeU9O_UyhZ1O31g6yTZKxTsIVh3_i5bl4y=w80-h106-k-no,2873885609455338130,ChIJOUXI7jReeUgRkkKxPLwX4ic,/g/11fx8qfck1,9C5WPCV2+PG,https://www.google.com/search?kgmid=/g/11fx8qfck1,,"{""facebook"":""https://www.facebook.com/iheartjds/"",""youtube"":""https://www.youtube.com/@jdsnightclubmorley8671""}",https://www.facebook.com/iheartjds/,,,
Cuckoo,"37 Call Ln, Leeds LS1 7BT, Великобритания",37 Call Ln,Leeds,"Ночной клуб,Ресторан поздних завтраков,Коктейль-бар,Бар,Пиццерия",+44 113 242 3966,"0113 242 3966, +44 113 242 3966",YES,612,4.3,https://search.google.com/local/reviews?placeid=ChIJFwISrxlceUgRRtLid3rIJOA&q=Leeds+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=16151254591980360262,53.7954337,-1.5409277,http://www.cuckooleeds.co.uk/,cuckooleeds.co.uk,"среда:[17:00–04:00], четверг:[17:00–04:00], пятница:[12:00–04:00], суббота:[12:00–04:00], воскресенье:[14:00–04:00], понедельник:[17:00–04:00], вторник:[17:00–04:00]",https://lh5.googleusercontent.com/p/AF1QipMekZz9t7LQDC1ETnKZQxqtGc5QmvCUF0rfRDDs=w122-h92-k-no,16151254591980360262,ChIJFwISrxlceUgRRtLid3rIJOA,/g/11gd1wmvr1,9C5WQFW5+5J,https://www.google.com/search?kgmid=/g/11gd1wmvr1,"info@cuckooleeds.co.uk,3966info@cuckooleeds.co.uk","{""instagram"":""https://www.instagram.com/p/dgfqm9dtgpf/"",""facebook"":""https://www.facebook.com/cuckooleeds""}",https://www.facebook.com/cuckooleeds,https://www.instagram.com/p/dgfqm9dtgpf/,,
Brooklyn,"50 Call Ln, Leeds LS1 6DT, Великобритания",50 Call Ln,Leeds,"Коктейль-бар,Ресторан американской кухни,Бар,Диско-клуб",+44 113 242 3966,"0113 242 3966, +44 113 242 3966",YES,205,4.3,https://search.google.com/local/reviews?placeid=ChIJ7VbbqxlceUgREuk8Sa8LhaQ&q=Leeds+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=11854894441598609682,53.795164,-1.541267,http://www.brooklynbar.co.uk/,brooklynbar.co.uk,"среда:[17:00–03:00], четверг:[17:00–03:00], пятница:[17:00–03:00], суббота:[15:00–03:00], воскресенье:[15:00–03:00], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipOpvj2E5DyeTHzWxYO5AkP8y6MrDmR3mmTf_-FH=w138-h92-k-no,11854894441598609682,ChIJ7VbbqxlceUgREuk8Sa8LhaQ,/g/1tq4ql_5,9C5WQFW5+3F,https://www.google.com/search?kgmid=/g/1tq4ql_5,"info@brooklynbar.co.uk,first_initial}{last}@brooklynbarandbistro.co.nz","{""yelp"":""https://www.yelp.com/biz/brooklyn-bar-and-ny-burger-kitchen-leeds-2"",""facebook"":""https://www.facebook.com/brooklyncalllane/"",""instagram"":""https://www.instagram.com/p/dfnxhcmm7jw/""}",https://www.facebook.com/brooklyncalllane/,https://www.instagram.com/p/dfnxhcmm7jw/,,https://www.yelp.com/biz/brooklyn-bar-and-ny-burger-kitchen-leeds-2
