Name,Fulladdress,Street,Municipality,Categories,Phone,Phones,Claimed,Review Count,Average Rating,Review URL,Google Maps URL,Latitude,Longitude,Website,Domain,Opening hours,Featured image,Cid,Place Id,Kgmid,Plus code,Google Knowledge URL,Email,Social Medias,Facebook,Instagram,Twitter,Yelp
Seven,"7 Rue Venture, 13001 Marseille",7 Rue Venture,13001 Marseille,Комната отдыха,06 79 56 14 96,"06 79 56 14 96, +33 6 79 56 14 96",YES,44,3.8,"https://search.google.com/local/reviews?placeid=ChIJB9mlCjPByRIRZQ8Z59TCDJ8&q=night+club+in+Marseille,+%D0%90rance&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=11460749371417104229,43.2928423,5.3780556,https://www.instagram.com/seven_marseille/?hl=fr,instagram.com,"среда:[Закрыто], четверг:[Закрыто], пятница:[04:30–08:00], суббота:[04:30–08:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipOYr4AMfdScM45whIzQ49FNki3aT4yDmPeDHSia=w138-h92-k-no,11460749371417104229,ChIJB9mlCjPByRIRZQ8Z59TCDJ8,/g/11hw1m0cp0,8FM779VH+46,https://www.google.com/search?kgmid=/g/11hw1m0cp0,,"{""facebook"":""https://www.facebook.com/permalink.php/?story_fbid=645072957750553&id=100067435623477""}",https://www.facebook.com/permalink.php/?story_fbid=645072957750553&id=100067435623477,,,
Le 5.5,"15 Rue Rouget de Lisle, 13001 Marseille",15 Rue Rouget de Lisle,13001 Marseille,Караоке-бар,06 17 32 75 62,"06 17 32 75 62, +33 6 17 32 75 62",YES,377,4.2,"https://search.google.com/local/reviews?placeid=ChIJ3VHlsb7AyRIRvP0UlRkTfDg&q=night+club+in+Marseille,+%D0%90rance&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=4070149163832376764,43.2953135,5.3775964,https://www.instagram.com/le5.5_/,instagram.com,"среда:[23:00–05:00], четверг:[23:00–05:00], пятница:[23:00–05:00], суббота:[23:00–05:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[23:00–05:00]",https://lh5.googleusercontent.com/p/AF1QipPUVJB9pp_UqsOqjacK880s-e5CgppQkdy6AQCL=w138-h92-k-no,4070149163832376764,ChIJ3VHlsb7AyRIRvP0UlRkTfDg,/g/11g6bg28gr,8FM779WH+42,https://www.google.com/search?kgmid=/g/11g6bg28gr,,"{""yelp"":""https://www.yelp.com/biz/le-5-5-marseille"",""facebook"":""https://www.facebook.com/profile.php/?id=100087629649532""}",https://www.facebook.com/profile.php/?id=100087629649532,,,https://www.yelp.com/biz/le-5-5-marseille
FaraNight Clubbing,"7 Mnt Commandant de Robien, 13011 Marseille",7 Mnt Commandant de Robien,13011 Marseille,Диско-клуб,oFHkZ-7OG5SbkdUPk6-BiQM,,YES,177,4.7,"https://search.google.com/local/reviews?placeid=ChIJubxVMtu9yRIROy5JZMhMqlU&q=night+club+in+Marseille,+%D0%90rance&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=6172830662824373819,43.289910899999995,5.4841631,https://www.faranightclubbing.com/,faranightclubbing.com,,https://lh5.googleusercontent.com/p/AF1QipOYB8z_bmdoJO1jSvvag3-EMqO4wXECZHYjOw-D=w138-h92-k-no,6172830662824373819,ChIJubxVMtu9yRIROy5JZMhMqlU,/g/11rd2bd5mm,8FM77FQM+XM,https://www.google.com/search?kgmid=/g/11rd2bd5mm,,,,,,
Marquise Rive-Neuve,"24 Quai de Rive Neuve, 13007 Marseille",24 Quai de Rive Neuve,13007 Marseille,Диско-клуб,06 18 40 82 92,"06 18 40 82 92, +33 6 18 40 82 92",NO,10,3.4,"https://search.google.com/local/reviews?placeid=ChIJgyhtWMbAyRIRcbziinm8GqI&q=night+club+in+Marseille,+%D0%90rance&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=11680855813745982577,43.292880499999995,5.3696625,,,"среда:[Закрыто], четверг:[24 часа в сутки], пятница:[24 часа в сутки], суббота:[24 часа в сутки], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[24 часа в сутки]",https://lh5.googleusercontent.com/p/AF1QipOm4yeDAPv-yJDavltl0zPK-sMwA1HxhMgBDmAW=w80-h142-k-no,11680855813745982577,ChIJgyhtWMbAyRIRcbziinm8GqI,/g/11fxnzgwp7,8FM779V9+5V,https://www.google.com/search?kgmid=/g/11fxnzgwp7,,"{""instagram"":""https://www.instagram.com/letrolley/"",""facebook"":""https://www.facebook.com/marquiseriveneuve/"",""twitter"":""https://twitter.com/letrolley"",""youtube"":""https://www.youtube.com/channel/ucwxaaplckfl412idfjjvama""}",https://www.facebook.com/marquiseriveneuve/,https://www.instagram.com/letrolley/,https://twitter.com/letrolley,
Le Coco Bongo,"53 Prom. Georges Pompidou, 13008 Marseille",53 Prom. Georges Pompidou,13008 Marseille,"Караоке-бар,Бар,Диско-клуб",04 91 22 25 36,"04 91 22 25 36, +33 4 91 22 25 36",NO,484,3.9,"https://search.google.com/local/reviews?placeid=ChIJl_VGjkDHyRIRxEqL86oA-X4&q=night+club+in+Marseille,+%D0%90rance&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=9149344852210305732,43.264766099999996,5.3738274,,,"среда:[23:00–05:00], четверг:[23:00–05:00], пятница:[23:00–05:00], суббота:[23:00–04:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipNHt7DTBBasjQkT-gm_R6_1yKbU8jSC-9U8zufR=w122-h92-k-no,9149344852210305732,ChIJl_VGjkDHyRIRxEqL86oA-X4,/g/1tgw_6v9,8FM7797F+WG,https://www.google.com/search?kgmid=/g/1tgw_6v9,,"{""yelp"":""https://www.yelp.com/biz/le-coco-bongo-marseille""}",,,,https://www.yelp.com/biz/le-coco-bongo-marseille
Le Lux Club prive Associatif,"29 Rue du Vallon Montebello avenue du, 13006 Marseille",29 Rue du Vallon Montebello avenue du,13006 Marseille,"Ночной клуб,Организация сексуальных меньшинств",07 56 85 69 54,"07 56 85 69 54, +33 7 56 85 69 54",YES,1,5,"https://search.google.com/local/reviews?placeid=ChIJ2zka5iTHyRIRqh9AOV1tprg&q=night+club+in+Marseille,+%D0%90rance&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=13305442396272598954,43.2799779,5.3764809,,,"среда:[Закрыто], четверг:[Закрыто], пятница:[22:00–04:00], суббота:[22:00–04:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipNF2Fo0e-OsgyPnyRGJ2PM_A8QSg3yrBjk51Yp5=w80-h101-k-no,13305442396272598954,ChIJ2zka5iTHyRIRqh9AOV1tprg,/g/11ww489th9,8FM779HG+XH,https://www.google.com/search?kgmid=/g/11ww489th9,,,,,,
Watchever Fada,"67 Rue Chevalier Paul, 13002 Marseille",67 Rue Chevalier Paul,13002 Marseille,Ночной клуб,oFHkZ-7OG5SbkdUPk6-BiQM,,NO,2,5,"https://search.google.com/local/reviews?placeid=ChIJ5ekflu3AyRIRMfMweNMCNq4&q=night+club+in+Marseille,+%D0%90rance&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=12553224118619665201,43.308596099999995,5.3694964999999995,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gOtWfQh4DLKLpKrjFsVjBQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=240.81718&pitch=0&thumbfov=100,12553224118619665201,ChIJ5ekflu3AyRIRMfMweNMCNq4,/g/11c5s5tp7f,8FM78959+CQ,https://www.google.com/search?kgmid=/g/11c5s5tp7f,,,,,,
La dame du mont,"30 Pl. Notre Dame du Mont, 13006 Marseille",30 Pl. Notre Dame du Mont,13006 Marseille,Бар,04 91 47 35 76,"04 91 47 35 76, +33 4 91 47 35 76",YES,371,4.4,"https://search.google.com/local/reviews?placeid=ChIJAflHI6XAyRIRFoSGii2wbUQ&q=night+club+in+Marseille,+%D0%90rance&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=4930790876684649494,43.291628499999995,5.3844541999999995,https://www.instagram.com/ladamedumont/?hl=fr,instagram.com,"среда:[16:30–01:30], четверг:[16:30–01:30], пятница:[16:30–01:30], суббота:[16:30–01:30], воскресенье:[16:30–01:30], понедельник:[16:30–01:30], вторник:[16:30–01:30]",https://lh5.googleusercontent.com/p/AF1QipNFRH3AqAcVIg37a0kEik05rCIFPCK8j0uB-xyH=w138-h92-k-no,4930790876684649494,ChIJAflHI6XAyRIRFoSGii2wbUQ,/g/11cm75wwm5,8FM779RM+MQ,https://www.google.com/search?kgmid=/g/11cm75wwm5,,"{""instagram"":""https://www.instagram.com/ladamedumont/"",""yelp"":""https://www.yelp.com/biz/la-dame-du-mont-marseille"",""facebook"":""https://www.facebook.com/bcsgaragenotredamedumont/"",""twitter"":""https://twitter.com/phredladamenoir""}",https://www.facebook.com/bcsgaragenotredamedumont/,https://www.instagram.com/ladamedumont/,https://twitter.com/phredladamenoir,https://www.yelp.com/biz/la-dame-du-mont-marseille
Cabaret Scénario Club,"89 Rue de la Palud, 13006 Marseille",89 Rue de la Palud,13006 Marseille,Ночной клуб,oFHkZ-7OG5SbkdUPk6-BiQM,,NO,2,3,"https://search.google.com/local/reviews?placeid=ChIJnS-097rAyRIRRZIE8QcRqgU&q=night+club+in+Marseille,+%D0%90rance&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=408157442036503109,43.2916603,5.3809626,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rzJC0i9vFhN79YOzsMQrtw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=83.22119&pitch=0&thumbfov=100,408157442036503109,ChIJnS-097rAyRIRRZIE8QcRqgU,/g/11j2yq2pwz,8FM779RJ+M9,https://www.google.com/search?kgmid=/g/11j2yq2pwz,,"{""facebook"":""https://www.facebook.com/samir.loriental/posts/-rendez-vous-vendredi-%c3%a0-partir-de-00h00-au-cabaret-sc%c3%a9nario-club-avec-la-star-ch/263785389087268/""}",https://www.facebook.com/samir.loriental/posts/-rendez-vous-vendredi-%c3%a0-partir-de-00h00-au-cabaret-sc%c3%a9nario-club-avec-la-star-ch/263785389087268/,,,
Rooftop chez Sanaa,"4 Rue Juge du Palais, 13001 Marseille",4 Rue Juge du Palais,13001 Marseille,Ночной клуб,oFHkZ-7OG5SbkdUPk6-BiQM,,NO,1,5,"https://search.google.com/local/reviews?placeid=ChIJBwnkbQDByRIR1GlCyN9BswQ&q=night+club+in+Marseille,+%D0%90rance&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=338686826376227284,43.2968766,5.3730845,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G7daKreSrqNV49wuaq4ncA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=303.2102&pitch=0&thumbfov=100,338686826376227284,ChIJBwnkbQDByRIR1GlCyN9BswQ,/g/11wv2hyxk3,8FM779WF+Q6,https://www.google.com/search?kgmid=/g/11wv2hyxk3,,,,,,
Bonbonne,"4 boulevard Jacques Saade, 20 Place Albert Londres, 13002 Marseille",4 boulevard Jacques Saade,20 Place Albert Londres,"Ночной клуб,Коктейль-бар,Организация праздников и мероприятий,Ресторан,Рабочий клуб",06 51 40 17 90,"06 51 40 17 90, +33 6 51 40 17 90",YES,100,3.1,"https://search.google.com/local/reviews?placeid=ChIJDeJ8AL3ByRIR1jfwkZy95ac&q=night+club+in+Marseille,+%D0%90rance&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=12098284454161692630,43.2988875,5.3635505,https://www.instagram.com/bonbonnegroup/,instagram.com,"среда:[Закрыто], четверг:[23:00–04:00], пятница:[23:00–04:00], суббота:[23:00–04:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipNPqbnVULNWXpXyfGLmBwpP4wlC6kycQxiJbKoj=w138-h92-k-no,12098284454161692630,ChIJDeJ8AL3ByRIR1jfwkZy95ac,/g/11h5dm_yr1,8FM779X7+HC,https://www.google.com/search?kgmid=/g/11h5dm_yr1,,,,,,
La caverne Jazz,"20 Bd Fifi Turin, 13010 Marseille",20 Bd Fifi Turin,13010 Marseille,"Джаз-клуб,Ресторан",07 54 23 05 43,"07 54 23 05 43, +33 7 54 23 05 43",YES,35,4.7,"https://search.google.com/local/reviews?placeid=ChIJu-JsuBXxXoQRqzHUV-vQGHA&q=night+club+in+Marseille,+%D0%90rance&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=8077435640898400683,43.2798423,5.4127411,http://cavernejazz.club/,cavernejazz.club,"среда:[Закрыто], четверг:[Закрыто], пятница:[19:30–23:30], суббота:[Закрыто], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipNPb_fTWITPoxuqkETqfe1vNqT6J5OsPRYZ6gnJ=w80-h106-k-no,8077435640898400683,ChIJu-JsuBXxXoQRqzHUV-vQGHA,/g/11nnsg4jzh,8FM77CH7+W3,https://www.google.com/search?kgmid=/g/11nnsg4jzh,contatodjcaveira@gmail.com,"{""facebook"":""https://www.facebook.com/dominique.pillard.9/posts/5032906286721502""}",https://www.facebook.com/dominique.pillard.9/posts/5032906286721502,,,
Le Cri du Port,"8 Rue du Pasteur Heuzé, 13003 Marseille",8 Rue du Pasteur Heuzé,13003 Marseille,"Джаз-клуб,Концертная площадка",04 91 50 51 41,"04 91 50 51 41, +33 4 91 50 51 41",YES,48,4.3,"https://search.google.com/local/reviews?placeid=ChIJlTmqQ5PAyRIRsuXoqPUZ_XU&q=night+club+in+Marseille,+%D0%90rance&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=8501980214436881842,43.305461799999996,5.3740602,http://www.criduport.fr/,criduport.fr,"среда:[10:00–18:00], четверг:[10:00–18:00], пятница:[10:00–18:00], суббота:[Закрыто], воскресенье:[Закрыто], понедельник:[10:00–18:00], вторник:[10:00–18:00]",https://lh5.googleusercontent.com/p/AF1QipMvtmoNSsQMBCce5M1wIqPawAtEqG8uy1DQ1bAN=w192-h92-k-no,8501980214436881842,ChIJlTmqQ5PAyRIRsuXoqPUZ_XU,/g/1tgpdbnp,8FM7894F+5J,https://www.google.com/search?kgmid=/g/1tgpdbnp,communication@criduport.fr,"{""yelp"":""https://www.yelp.com/biz/le-cri-du-port-marseille"",""facebook"":""https://www.facebook.com/jazz.criduport/?ref=br_rs"",""twitter"":""https://twitter.com/lecriduport"",""instagram"":""https://www.instagram.com/lecriduport/?hl=en""}",https://www.facebook.com/jazz.criduport/?ref=br_rs,https://www.instagram.com/lecriduport/?hl=en,https://twitter.com/lecriduport,https://www.yelp.com/biz/le-cri-du-port-marseille
The Trash Bar,"28 Rue du Berceau, 13005 Marseille",28 Rue du Berceau,13005 Marseille,"Гей-бар,Бар",04 91 25 52 16,"04 91 25 52 16, +33 4 91 25 52 16",YES,144,3.7,"https://search.google.com/local/reviews?placeid=ChIJ86_SuFe_yRIR1G3xrXjJ8ow&q=night+club+in+Marseille,+%D0%90rance&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=10156401629825428948,43.2877371,5.3952681,,,"среда:[20:30–02:00], четверг:[20:30–02:00], пятница:[21:30–02:00], суббота:[21:30–03:00], воскресенье:[15:00–00:00], понедельник:[20:30–02:00], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipNYV0y3FaNlE3DIrF7Hs1X9B_j1Q3WE_sJNTkvt=w122-h92-k-no,10156401629825428948,ChIJ86_SuFe_yRIR1G3xrXjJ8ow,/g/1td44w2b,8FM779QW+34,https://www.google.com/search?kgmid=/g/1td44w2b,,"{""facebook"":""https://facebook.com/204194326326176""}",https://facebook.com/204194326326176,,,
Cabaret Aléatoire,"12 Rue François Simon, 13003 Marseille",12 Rue François Simon,13003 Marseille,Ночной клуб,oFHkZ-7OG5SbkdUPk6-BiQM,,NO,4,4,"https://search.google.com/local/reviews?placeid=ChIJaU2qTYLAyRIRCLtq2yo0X18&q=night+club+in+Marseille,+%D0%90rance&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=6872268915065142024,43.310147799999996,5.390860399999999,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zSXy4KQ8yRbCVKR8W9kX4w&cb_client=search.gws-prod.gps&w=80&h=92&yaw=52.52683&pitch=0&thumbfov=100,6872268915065142024,ChIJaU2qTYLAyRIRCLtq2yo0X18,/g/11hyl5k33b,8FM7896R+38,https://www.google.com/search?kgmid=/g/11hyl5k33b,,,,,,
Coquetel Club - Bar à Manger et Cocktails - Marseille 6,"15 Rue Louis Maurel, 13006 Marseille",15 Rue Louis Maurel,13006 Marseille,"Коктейль-бар,Бар,Семейный ресторан,Ресторан французской кухни,Комната отдыха,Ресторан,Тапас-бар,Тапас ресторан,Тики-бар,Винный бар",06 62 01 23 24,"06 62 01 23 24, +33 6 62 01 23 24",YES,384,5,"https://search.google.com/local/reviews?placeid=ChIJ7TCJnxzByRIRGR8G3BjR6VQ&q=night+club+in+Marseille,+%D0%90rance&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=6118651473460338457,43.285295999999995,5.3820562999999995,https://www.coquetelclub.fr/,coquetelclub.fr,"среда:[18:00–00:00], четверг:[18:00–01:00], пятница:[18:00–02:00], суббота:[18:00–02:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[18:00–00:00]",https://lh5.googleusercontent.com/p/AF1QipNUs-ao22Q66P-UuGvRdbxnhDICkZxEVpdibJBu=w122-h92-k-no,6118651473460338457,ChIJ7TCJnxzByRIRGR8G3BjR6VQ,/g/11l1fnd_4w,8FM779PJ+4R,https://www.google.com/search?kgmid=/g/11l1fnd_4w,contact@coquetelclub.fr,"{""facebook"":""https://www.facebook.com/coquetelclubmarseille/videos/venez-d%c3%a9couvrir-coquetel-club-le-nouveau-bar-%c3%a0-cocktails-coquetels-et-%c3%a0-planches/685184576662337/"",""instagram"":""https://www.instagram.com/coquetel_club_marseille/""}",https://www.facebook.com/coquetelclubmarseille/videos/venez-d%c3%a9couvrir-coquetel-club-le-nouveau-bar-%c3%a0-cocktails-coquetels-et-%c3%a0-planches/685184576662337/,https://www.instagram.com/coquetel_club_marseille/,,
La Belle Etoile,"132 Bd de Plombières, 13014 Marseille",132 Bd de Plombières,13014 Marseille,Ночной клуб,06 52 07 51 17,"06 52 07 51 17, +33 6 52 07 51 17",YES,19,2.7,"https://search.google.com/local/reviews?placeid=ChIJIT3USYjAyRIR4pIWs8cQ9HQ&q=night+club+in+Marseille,+%D0%90rance&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=8427379252606178018,43.3176561,5.3813414,,,,https://lh5.googleusercontent.com/p/AF1QipPB2_delYbw0qr7Abn30Oxm5uSG4FmxTPBAs8Wj=w80-h106-k-no,8427379252606178018,ChIJIT3USYjAyRIR4pIWs8cQ9HQ,/g/11pxwnx5s3,8FM7899J+3G,https://www.google.com/search?kgmid=/g/11pxwnx5s3,,,,,,
Chill | Coooooocktail Bar | Marseille,"35c Cr Honoré d'Estienne d'Orves, 13001 Marseille",35c Cr Honoré d'Estienne d'Orves,13001 Marseille,"Коктейль-бар,Комната отдыха,Тапас-бар",06 15 52 68 52,"06 15 52 68 52, +33 6 15 52 68 52",YES,90,4.1,"https://search.google.com/local/reviews?placeid=ChIJe2xYVBHByRIRwdxErrk2Nf4&q=night+club+in+Marseille,+%D0%90rance&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=18317607230519958721,43.292288,5.3723361999999995,,,"среда:[18:00–02:00], четверг:[18:00–02:00], пятница:[18:00–02:00], суббота:[18:00–02:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[18:00–02:00]",https://lh5.googleusercontent.com/p/AF1QipP8Zv9omLKDXQdZ4J29ijylCjy1I9Zo3KWH4bh8=w176-h92-k-no,18317607230519958721,ChIJe2xYVBHByRIRwdxErrk2Nf4,/g/11nh4h6g8l,8FM779RC+WW,https://www.google.com/search?kgmid=/g/11nh4h6g8l,,,,,,
Massilia Pub - Cours Julien,"3 Rue Crudère, 13006 Marseille",3 Rue Crudère,13006 Marseille,"Бар,Коктейль-бар,Комната отдыха,Театр,Пиццерия,Паб",06 64 15 41 34,"06 64 15 41 34, +33 6 64 15 41 34",YES,233,4.5,"https://search.google.com/local/reviews?placeid=ChIJuUaZrqTAyRIRYncJCkndA48&q=night+club+in+Marseille,+%D0%90rance&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=10305323678124570466,43.2942788,5.3838365999999995,http://www.massilia-pub.com/,massilia-pub.com,"среда:[17:30–02:00], четверг:[17:30–02:00], пятница:[17:30–02:00], суббота:[17:30–02:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[17:30–02:00]",https://lh5.googleusercontent.com/p/AF1QipMQGlp5rg4j2GVbdScmJuhP1bzaqBORYJioKgcl=w80-h106-k-no,10305323678124570466,ChIJuUaZrqTAyRIRYncJCkndA48,/g/11c2pcljj6,8FM779VM+PG,https://www.google.com/search?kgmid=/g/11c2pcljj6,,"{""facebook"":""https://www.facebook.com/massiliapub/photos/-%f0%9d%97%96%f0%9d%97%98-%f0%9d%97%a9%f0%9d%97%98%f0%9d%97%a1%f0%9d%97%97%f0%9d%97%a5%f0%9d%97%98%f0%9d%97%97%f0%9d%97%9c-%f0%9d%9f%ae%f0%9d%9f%ac%f0%9d%97%9b-%f0%9d%9f%ac%f0%9d%9f%ad-%f0%9d%97%a0%f0%9d%97%94%f0%9d%97%a6%f0%9d%97%a6%f0%9d%97%9c%f0%9d%97%9f%f0%9d%97%9c%f0%9d%97%94-%f0%9d%97%a5%f0%9d%97%94%f0%9d%97%a3-%f0%9d%97%a9%f0%9d%97%a2%f0%9d%97%9f-%f0%9d%9f%af-%f0%9d%97%a2%f0%9d%97%a3%f0%9d%97%98%f0%9d%97%a1-%f0%9d%97%a0%f0%9d%97%9c%f0%9d%97%96-%f0%9d%97%97%f0%9d%97%9d-%f0%9d%97%a6%f0%9d%97%98%f0%9d%97%a7%f0%9d%97%a6-%f0%9d%97%9f%f0%9d%97%9c%f0%9d%97%a9%f0%9d%97%98-%f0%9d%97%a5%f0%9d%97%94%f0%9d%97%a3-%f0%9d%97%98%f0%9d%97%bb%f0%9d%98%81%f0%9d%97%bf%f0%9d%97%b2%f0%9d%97%b2-%f0%9d%97%b9%f0%9d%97%b6%f0%9d%97%af%f0%9d%97%bf%f0%9d%97%b2du-/1041261454690454/"",""instagram"":""https://www.instagram.com/massilia.pub/""}",https://www.facebook.com/massiliapub/photos/-%f0%9d%97%96%f0%9d%97%98-%f0%9d%97%a9%f0%9d%97%98%f0%9d%97%a1%f0%9d%97%97%f0%9d%97%a5%f0%9d%97%98%f0%9d%97%97%f0%9d%97%9c-%f0%9d%9f%ae%f0%9d%9f%ac%f0%9d%97%9b-%f0%9d%9f%ac%f0%9d%9f%ad-%f0%9d%97%a0%f0%9d%97%94%f0%9d%97%a6%f0%9d%97%a6%f0%9d%97%9c%f0%9d%97%9f%f0%9d%97%9c%f0%9d%97%94-%f0%9d%97%a5%f0%9d%97%94%f0%9d%97%a3-%f0%9d%97%a9%f0%9d%97%a2%f0%9d%97%9f-%f0%9d%9f%af-%f0%9d%97%a2%f0%9d%97%a3%f0%9d%97%98%f0%9d%97%a1-%f0%9d%97%a0%f0%9d%97%9c%f0%9d%97%96-%f0%9d%97%97%f0%9d%97%9d-%f0%9d%97%a6%f0%9d%97%98%f0%9d%97%a7%f0%9d%97%a6-%f0%9d%97%9f%f0%9d%97%9c%f0%9d%97%a9%f0%9d%97%98-%f0%9d%97%a5%f0%9d%97%94%f0%9d%97%a3-%f0%9d%97%98%f0%9d%97%bb%f0%9d%98%81%f0%9d%97%bf%f0%9d%97%b2%f0%9d%97%b2-%f0%9d%97%b9%f0%9d%97%b6%f0%9d%97%af%f0%9d%97%bf%f0%9d%97%b2du-/1041261454690454/,https://www.instagram.com/massilia.pub/,,
Pub Le Black Stone,"10 Bd Gustave Ganay, 13009 Marseille",10 Bd Gustave Ganay,13009 Marseille,"Паб,Бар,Караоке-бар,Бар с живой музыкой,Концертная площадка,Театр,Пиццерия,Ресторан,Спорт-бар,Сцена",04 91 30 12 76,"04 91 30 12 76, +33 4 91 30 12 76",YES,2173,4.4,"https://search.google.com/local/reviews?placeid=ChIJbVT5p6a4yRIRxxyCS1-B2T4&q=night+club+in+Marseille,+%D0%90rance&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=4528793146586438855,43.265549799999995,5.3988559,https://pubblackstone.com/,pubblackstone.com,"среда:[17:00–01:00], четверг:[17:00–02:00], пятница:[17:00–02:00], суббота:[17:00–02:00], воскресенье:[17:00–00:00], понедельник:[17:00–01:00], вторник:[17:00–01:00]",https://lh5.googleusercontent.com/p/AF1QipNXOxvwHpaPON_8PHX2Pmy8NCJPwBr-E4kdYnkV=w122-h92-k-no,4528793146586438855,ChIJbVT5p6a4yRIRxxyCS1-B2T4,/g/12m935vlp,8FM7798X+6G,https://www.google.com/search?kgmid=/g/12m935vlp,contactpub@pubblackstone.com,"{""facebook"":""https://www.facebook.com/blackstonepub"",""instagram"":""https://www.instagram.com/blackstone.marseille/""}",https://www.facebook.com/blackstonepub,https://www.instagram.com/blackstone.marseille/,,
La Caravelle,"34 Quai du Port, 13002 Marseille",34 Quai du Port,13002 Marseille,"Бар,Ресторан (специализация: завтраки),Пивоварня,Кафе,Коктейль-бар,Ресторан французской кухни,Бар с живой музыкой,Комната отдыха,Тапас ресторан",04 91 90 36 64,"04 91 90 36 64, +33 4 91 90 36 64",YES,1834,4.3,"https://search.google.com/local/reviews?placeid=ChIJI8qmv8DAyRIRsQUw3Q6LKK0&q=night+club+in+Marseille,+%D0%90rance&authuser=0&hl=ru&gl=FR",https://www.google.com/maps?cid=12477375663586674097,43.2965064,5.372001,http://www.lacaravelle-marseille.com/,lacaravelle-marseille.com,"среда:[07:00–02:00], четверг:[07:00–02:00], пятница:[07:00–02:00], суббота:[07:00–02:00], воскресенье:[07:00–02:00], понедельник:[07:00–02:00], вторник:[07:00–02:00]",https://lh5.googleusercontent.com/p/AF1QipMb8aVDrqsVvEQamhofktQWmlADWwLAshDr0vzw=w163-h92-k-no,12477375663586674097,ChIJI8qmv8DAyRIRsQUw3Q6LKK0,/m/011l1thd,8FM779WC+JR,https://www.google.com/search?kgmid=/m/011l1thd,anthony@hotel-marseille.pro,"{""yelp"":""https://www.yelp.com/biz/la-caravelle-marseille-2"",""facebook"":""https://www.facebook.com/barlacaravelle"",""instagram"":""https://www.instagram.com/barlacaravelle/""}",https://www.facebook.com/barlacaravelle,https://www.instagram.com/barlacaravelle/,,https://www.yelp.com/biz/la-caravelle-marseille-2
