Name,Fulladdress,Street,Municipality,Categories,Phone,Phones,Claimed,Review Count,Average Rating,Review URL,Google Maps URL,Latitude,Longitude,Website,Domain,Opening hours,Featured image,Cid,Place Id,Kgmid,Plus code,Google Knowledge URL,Email,Social Medias,Facebook,Instagram,Twitter,Yelp
101 Night Club,"The ARCADIAN Centre, Hurst St, Birmingham B5 4TD, Великобритания",The ARCADIAN Centre,Hurst St,Ночной клуб,+44 121 695 1191,"0121 695 1191, +44 121 695 1191",NO,85,2.1,https://search.google.com/local/reviews?placeid=ChIJTcZf0Im8cEgR5PMcSqDsCnY&q=birmingham+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=8505871019424936932,52.4747486,-1.897224,,,"среда:[Закрыто], четверг:[Закрыто], пятница:[Закрыто], суббота:[22:30–03:30], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipOtFDzqTPiF2sMuwJuz2rcwGlvUi0WomxdHUrEV=w80-h106-k-no,8505871019424936932,ChIJTcZf0Im8cEgR5PMcSqDsCnY,/g/11g69_2b0h,9C4WF4F3+V4,https://www.google.com/search?kgmid=/g/11g69_2b0h,,"{""facebook"":""https://www.facebook.com/101nightclub/"",""twitter"":""https://twitter.com/myystbirmingham""}",https://www.facebook.com/101nightclub/,,https://twitter.com/myystbirmingham,
Chinawhite Birmingham,"30 Ladywell Walk, Birmingham B5 4ST, Великобритания",30 Ladywell Walk,Birmingham,Ночной клуб,+44 121 666 7255,"0121 666 7255, +44 121 666 7255",YES,18,2.7,https://search.google.com/local/reviews?placeid=ChIJ4X56tIm8cEgR0k5Av4rpJY8&q=birmingham+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=10314907303685410514,52.475666999999994,-1.8959017,http://www.chinawhite.com/,chinawhite.com,"среда:[Закрыто], четверг:[Закрыто], пятница:[23:00–04:00], суббота:[23:00–04:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipODt3KG5P9-_uChfoRec25-Xho705RtSCo0wB5U=w80-h106-k-no,10314907303685410514,ChIJ4X56tIm8cEgR0k5Av4rpJY8,/g/11qgfj89z4,9C4WF4G3+7J,https://www.google.com/search?kgmid=/g/11qgfj89z4,info@chinawhite.com,"{""instagram"":""https://www.instagram.com/chinawhitebirmingham/""}",,https://www.instagram.com/chinawhitebirmingham/,,
Mama Roux's,"3 Lower Trinity St, Deritend, Birmingham B9 4AG, Великобритания",3 Lower Trinity St,Deritend,"Ночной клуб,Концертная площадка,Бар",evPjZ-CpJ9qOkdUP_8DL6QE,,YES,759,4.5,https://search.google.com/local/reviews?placeid=ChIJMeJ3EYC8cEgRJMTyOOIn0vI&q=birmingham+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=17497091354859324452,52.4753565,-1.8825163999999999,http://www.mamarouxs.co.uk/,mamarouxs.co.uk,"среда:[Закрыто], четверг:[Закрыто], пятница:[17:00–02:00], суббота:[16:00–02:45], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipM_99ESBHGqD7kiXPgED-d8OuF9md3NZPYiC9qq=w163-h92-k-no,17497091354859324452,ChIJMeJ3EYC8cEgRJMTyOOIn0vI,/g/11cm07tg3d,9C4WF4G8+4X,https://www.google.com/search?kgmid=/g/11cm07tg3d,madi@mamarouxs.co.uk,,,,,
Forum Birmingham,"52 - 54 Dale End, Birmingham B4 7LS, Великобритания",52 - 54 Dale End,Birmingham,Место проведения мероприятий,+44 121 796 5491,"0121 796 5491, +44 121 796 5491",YES,275,3.7,https://search.google.com/local/reviews?placeid=ChIJI2keOEe9cEgRX1exG_OIUJ4&q=birmingham+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=11407768433852503903,52.481170299999995,-1.8936522999999998,http://forumbirmingham.uk/,forumbirmingham.uk,"среда:[10:00–16:00], четверг:[10:00–16:00], пятница:[10:00–16:00], суббота:[10:00–17:00], воскресенье:[Закрыто], понедельник:[10:00–16:00], вторник:[10:00–16:00]",https://lh5.googleusercontent.com/p/AF1QipON6WB85Tkc6qjXe8Pq0Bpz3yYrr8vxWey2k1bb=w122-h92-k-no,11407768433852503903,ChIJI2keOEe9cEgRX1exG_OIUJ4,/g/11mvg2nsb9,9C4WF4J4+FG,https://www.google.com/search?kgmid=/g/11mvg2nsb9,"info@forumbirmingham.uk,lostproperty@forumbirmingham.uk","{""facebook"":""https://www.facebook.com/forumbirmingham/"",""instagram"":""https://www.instagram.com/wix"",""twitter"":""https://www.twitter.com/wix"",""tiktok"":""https://www.tiktok.com/@forumbirmingham"",""youtube"":""https://youtube.com/user/wix"",""linkedin"":""https://www.linkedin.com/company/wix-com""}",https://www.facebook.com/forumbirmingham/,https://www.instagram.com/wix,https://www.twitter.com/wix,
What do you mean,"34 Bennetts Hill, Birmingham B2 5SN, Великобритания",34 Bennetts Hill,Birmingham,Ночной клуб,evPjZ-CpJ9qOkdUP_8DL6QE,,NO,7,5,https://search.google.com/local/reviews?placeid=ChIJfZrO1YK9cEgRhXk0SEdj0JE&q=birmingham+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=10507007088460593541,52.4804137,-1.9002633999999998,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EK7FUbjiwBFNTm3l6hr2xQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=27.645336&pitch=0&thumbfov=100,10507007088460593541,ChIJfZrO1YK9cEgRhXk0SEdj0JE,/g/11fvzllyjz,9C4WF3JX+5V,https://www.google.com/search?kgmid=/g/11fvzllyjz,,,,,,
The Asylum Venue,"38-43 Hampton St, Birmingham B19 3LS, Великобритания",38-43 Hampton St,Birmingham,Концертная площадка,+44 121 233 1109,"0121 233 1109, +44 121 233 1109",YES,929,4.5,https://search.google.com/local/reviews?placeid=ChIJGd5po5O8cEgRmKNkh1XdYyU&q=birmingham+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=2694240361511166872,52.488348599999995,-1.9023868,,,,https://lh5.googleusercontent.com/p/AF1QipOxbuYS01K4z6Ww0fMRZ3Hq0w9PVgqa7xR7zgRP=w122-h92-k-no,2694240361511166872,ChIJGd5po5O8cEgRmKNkh1XdYyU,/m/0k5qp_c,9C4WF3QX+82,https://www.google.com/search?kgmid=/m/0k5qp_c,,"{""facebook"":""https://www.facebook.com/permalink.php?story_fbid=373865548994548&id=100091133171570"",""twitter"":""https://twitter.com/theasylumvenue""}",https://www.facebook.com/permalink.php?story_fbid=373865548994548&id=100091133171570,,https://twitter.com/theasylumvenue,
Bushwackers,"103 Edmund St, Birmingham B3 2HZ, Великобритания",103 Edmund St,Birmingham,"Ночной клуб,Бар",+44 121 236 4994,"0121 236 4994, +44 121 236 4994",NO,233,3.7,https://search.google.com/local/reviews?placeid=ChIJGdnwS4y8cEgRKLqgxvVfEtM&q=birmingham+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=15209324400787634728,52.4816131,-1.9016258,,,"среда:[Закрыто], четверг:[Закрыто], пятница:[Закрыто], суббота:[Закрыто], воскресенье:[01:00–06:00], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipMuUMsRqiqyhIGaEk-JwA1kZZlDkCSoqcC7d2kh=w80-h97-k-no,15209324400787634728,ChIJGdnwS4y8cEgRKLqgxvVfEtM,/g/1tdgjq3s,9C4WF3JX+J8,https://www.google.com/search?kgmid=/g/1tdgjq3s,,"{""yelp"":""https://www.yelp.com/biz/bushwackers-birmingham"",""facebook"":""https://www.facebook.com/bushwackers.birmingham/""}",https://www.facebook.com/bushwackers.birmingham/,,,https://www.yelp.com/biz/bushwackers-birmingham
Sector 57,"21 Milk St, Deritend, Birmingham B5 5TR, Великобритания",21 Milk St,Deritend,"Ночной клуб,Бар,Концертная площадка,Ресторан",evPjZ-CpJ9qOkdUP_8DL6QE,,YES,11,4.5,https://search.google.com/local/reviews?placeid=ChIJG0N7xty9cEgRFXmqxm-uyM0&q=birmingham+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=14828293568215021845,52.476697099999996,-1.8850632999999999,http://www.sector57.co.uk/,sector57.co.uk,"среда:[Закрыто], четверг:[Закрыто], пятница:[Закрыто], суббота:[22:00–03:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipM7lI0PF6A6fFdzHZJ9AT8mXaEy3EZjfQR1g_7A=w122-h92-k-no,14828293568215021845,ChIJG0N7xty9cEgRFXmqxm-uyM0,/g/11lb04y_6q,9C4WF4G7+MX,https://www.google.com/search?kgmid=/g/11lb04y_6q,"info@sector57.co.uk,franchising@junk-king.com","{""facebook"":""https://www.facebook.com/debbie.tait.125/posts/4267974779972025"",""instagram"":""https://www.instagram.com/sector.57/"",""linkedin"":""https://www.linkedin.com/company/sector57""}",https://www.facebook.com/debbie.tait.125/posts/4267974779972025,https://www.instagram.com/sector.57/,,
Upthesmoke shisha lounge,"42 Bristol St, Birmingham B5 7AA, Великобритания",42 Bristol St,Birmingham,Комната отдыха,evPjZ-CpJ9qOkdUP_8DL6QE,,YES,15,3.9,https://search.google.com/local/reviews?placeid=ChIJ_5rRbpu9cEgRPFe0maPJaF4&q=birmingham+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=6802908941638719292,52.472705999999995,-1.8992014,http://fatsoma.com/Upthesmokebham,fatsoma.com,"среда:[Закрыто], четверг:[Закрыто], пятница:[21:00–04:00], суббота:[21:00–04:00], воскресенье:[21:00–03:00], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipMS3hg5eX608Eqb9SKywyKaal_I21IXFxCghjPV=w91-h92-k-no,6802908941638719292,ChIJ_5rRbpu9cEgRPFe0maPJaF4,/g/11rsp5sg6j,9C4WF4F2+38,https://www.google.com/search?kgmid=/g/11rsp5sg6j,"ray.boggiano@fatsoma.com,support@fatsoma.com",,,,,
Portrait Birmingham,"The Arcadian Centre, Hurst St, Birmingham B5 4TD, Великобритания",The Arcadian Centre,Hurst St,"Ночной клуб,Коктейль-бар",evPjZ-CpJ9qOkdUP_8DL6QE,,YES,15,3.1,https://search.google.com/local/reviews?placeid=ChIJ89Y09oq9cEgRBFSYTYLYdGM&q=birmingham+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=7166590961212478468,52.474458999999996,-1.8961249,,,"среда:[Закрыто], четверг:[24 часа в сутки], пятница:[21:00–04:00], суббота:[21:00–04:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipMOiBO4yyv69tnPLoYved52arMatGqx5KNpUgVU=w80-h119-k-no,7166590961212478468,ChIJ89Y09oq9cEgRBFSYTYLYdGM,/g/11s2rvhb6p,9C4WF4F3+QH,https://www.google.com/search?kgmid=/g/11s2rvhb6p,,,,,,
UPRAWR Rock and Alternative night club - Europe's leading rock club,"41-43 Hampton St, Birmingham B19 3LS, Великобритания",41-43 Hampton St,Birmingham,Клуб,+44 121 233 1109,"0121 233 1109, +44 121 233 1109",YES,104,4.9,https://search.google.com/local/reviews?placeid=ChIJBxufovC9cEgRM0waWeGqjB8&q=birmingham+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=2273379796754517043,52.488442,-1.9024039,https://www.uprawr.com/,uprawr.com,"среда:[Закрыто], четверг:[Закрыто], пятница:[Закрыто], суббота:[22:30–03:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipPWZ3ojdlhu5tY6hfErN1eonemsgUoueCG_ge2e=w137-h92-k-no,2273379796754517043,ChIJBxufovC9cEgRM0waWeGqjB8,/g/11wq7qc14j,9C4WF3QX+92,https://www.google.com/search?kgmid=/g/11wq7qc14j,franchising@junk-king.com,"{""twitter"":""https://twitter.com/totaluprawr""}",,,https://twitter.com/totaluprawr,
VOID Nightclub,"15 Lower Trinity St, Deritend, Birmingham B9 4AG, Великобритания",15 Lower Trinity St,Deritend,Бар,evPjZ-CpJ9qOkdUP_8DL6QE,,NO,21,3.9,https://search.google.com/local/reviews?placeid=ChIJc5rDE4C8cEgRiE0jm_T-6IQ&q=birmingham+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=9577184934131617160,52.475147799999995,-1.8814697999999999,https://m.facebook.com/voiddigbeth/,m.facebook.com,"среда:[Закрыто], четверг:[Закрыто], пятница:[22:00–00:00], суббота:[00:00–07:00], воскресенье:[00:00–07:00], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipNAqTfewpVWB7FHvo-PmXP3QTJhbYmE11A1togh=w80-h109-k-no,9577184934131617160,ChIJc5rDE4C8cEgRiE0jm_T-6IQ,/g/11bwyqwq2x,9C4WF4G9+3C,https://www.google.com/search?kgmid=/g/11bwyqwq2x,,"{""facebook"":""https://www.facebook.com/voiddigbeth/""}",https://www.facebook.com/voiddigbeth/,,,
Flight Club Birmingham,"13 Temple St, Birmingham B2 5BN, Великобритания",13 Temple St,Birmingham,"Бар,Ресторан поздних завтраков,Коктейль-бар,Паб",evPjZ-CpJ9qOkdUP_8DL6QE,,YES,2497,4.7,https://search.google.com/local/reviews?placeid=ChIJiUMaf1i9cEgR8whagC2Gssk&q=birmingham+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=14533826477463046387,52.479896499999995,-1.8995499,https://flightclubdarts.com/location-temple-street?utm_source=google&utm_medium=organic&utm_campaign=google-my-business&utm_content=venue-page,flightclubdarts.com,"среда:[12:00–00:00], четверг:[12:00–00:30], пятница:[11:30–00:30], суббота:[11:00–00:30], воскресенье:[11:30–22:30], понедельник:[12:00–00:00], вторник:[12:00–00:00]",https://lh5.googleusercontent.com/p/AF1QipPYV8kS9hQ2zKSOisxonkcq8nOjEVolvz-e4RKy=w122-h92-k-no,14533826477463046387,ChIJiUMaf1i9cEgR8whagC2Gssk,/g/11fk4qtvmk,9C4WF4H2+X5,https://www.google.com/search?kgmid=/g/11fk4qtvmk,stories@flightclubdarts.com,,,,,
Club Colette,"5 Lower Trinity St, Deritend, Birmingham B9 4AG, Великобритания",5 Lower Trinity St,Deritend,Ночной клуб,evPjZ-CpJ9qOkdUP_8DL6QE,,YES,1,5,https://search.google.com/local/reviews?placeid=ChIJUTp4HIi9cEgRRRtigiUPKhs&q=birmingham+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=1957393641821576005,52.475285299999996,-1.8822271,https://clubcolette.co.uk/,clubcolette.co.uk,,https://lh5.googleusercontent.com/p/AF1QipNy4ocA8bft9XKLh53Y6NCgLClczhjHPuKTVRBj=w80-h120-k-no,1957393641821576005,ChIJUTp4HIi9cEgRRRtigiUPKhs,/g/11x25cs3pv,9C4WF4G9+44,https://www.google.com/search?kgmid=/g/11x25cs3pv,"benjy@birminghamspaces.co.uk,madi@mamarouxs.co.uk","{""instagram"":""https://www.instagram.com/club.colette/""}",,https://www.instagram.com/club.colette/,,
Boltz Club,"Kent St, Lower Essex St, Birmingham B5 6RD, Великобритания",Kent St,Lower Essex St,"Гей- и лесби-клуб,Клуб для взрослых,Бар,Ночной клуб",evPjZ-CpJ9qOkdUP_8DL6QE,,NO,87,3.7,https://search.google.com/local/reviews?placeid=ChIJ6d0gHWO8cEgR5kZMPtNc0Mo&q=birmingham+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=14614282853170300646,52.472485999999996,-1.8964075999999999,http://www.boltz-club.com/,boltz-club.com,"среда:[17:00–00:00], четверг:[17:00–00:00], пятница:[17:00–02:00], суббота:[15:00–03:00], воскресенье:[15:00–00:00], понедельник:[17:00–00:00], вторник:[17:00–00:00]",https://lh5.googleusercontent.com/p/AF1QipMcMmzdHJNWmcVB4WvazCvLOmBx_zbqAxP906ea=w122-h92-k-no,14614282853170300646,ChIJ6d0gHWO8cEgR5kZMPtNc0Mo,/g/1tg80xh2,9C4WF4C3+XC,https://www.google.com/search?kgmid=/g/1tg80xh2,franchising@junk-king.com,"{""yelp"":""https://www.yelp.com/biz/boltz-birmingham""}",,,,https://www.yelp.com/biz/boltz-birmingham
Dreams Night club and Shisha,"19 Barr St, Birmingham B19 3EH, Великобритания",19 Barr St,Birmingham,Ночной клуб,+44 121 517 1721,"0121 517 1721, +44 121 517 1721",YES,4,4.3,https://search.google.com/local/reviews?placeid=ChIJz47FElu9cEgR7DWA7FXy-vg&q=birmingham+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=17940918516437759468,52.489885,-1.9066545,,,"среда:[Закрыто], четверг:[22:00–05:00], пятница:[22:00–05:00], суббота:[22:00–05:00], воскресенье:[22:00–05:00], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipNZ5PvuQ-a-jn-Z-zJPkJAZtWtDE6o9S86cORco=w80-h100-k-no,17940918516437759468,ChIJz47FElu9cEgR7DWA7FXy-vg,/g/11y39b_6jq,9C4WF3QV+X8,https://www.google.com/search?kgmid=/g/11y39b_6jq,,"{""instagram"":""https://instagram.com/dreamsuk_nights""}",,https://instagram.com/dreamsuk_nights,,
Инди Видьюл Бар Бирмингем,"The Arcadian Centre, Hurst St, Birmingham B5 4TD, Великобритания",The Arcadian Centre,Hurst St,"Ночной клуб,Бар,Комната отдыха,Ресторан",evPjZ-CpJ9qOkdUP_8DL6QE,,NO,45,1.9,https://search.google.com/local/reviews?placeid=ChIJ0dpOwYm8cEgRFSEKmKWIsrE&q=birmingham+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=12804446935369523477,52.4745415,-1.8961449,,,"среда:[Закрыто], четверг:[19:00–04:00], пятница:[19:00–04:00], суббота:[20:00–04:00], воскресенье:[20:00–03:00], понедельник:[Закрыто], вторник:[19:00–03:30]",https://lh5.googleusercontent.com/p/AF1QipP-JHDrzI-OiDI9Lmw3S4fr4sBou6pz1MobrgCW=w214-h92-k-no,12804446935369523477,ChIJ0dpOwYm8cEgRFSEKmKWIsrE,/g/1tdm7rzr,9C4WF4F3+RG,https://www.google.com/search?kgmid=/g/1tdm7rzr,,"{""yelp"":""https://www.yelp.com/biz/indi-bar-birmingham"",""twitter"":""https://twitter.com/individbarbham""}",,,https://twitter.com/individbarbham,https://www.yelp.com/biz/indi-bar-birmingham
Levana Bar,"70 Hurst St, Birmingham B5 4TD, Великобритания",70 Hurst St,Birmingham,"Ночной клуб,Бар",evPjZ-CpJ9qOkdUP_8DL6QE,,NO,58,2.3,https://search.google.com/local/reviews?placeid=ChIJKzio0Ym8cEgRASCqoy3-YWQ&q=birmingham+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=7233341948506546177,52.4745317,-1.8964725999999998,,,,https://lh5.googleusercontent.com/p/AF1QipPBINjMV_y4bgofxd9qpSYMsj3ks8jNMIwM5Cn6=w80-h106-k-no,7233341948506546177,ChIJKzio0Ym8cEgRASCqoy3-YWQ,/g/11dyz97_50,9C4WF4F3+RC,https://www.google.com/search?kgmid=/g/11dyz97_50,,"{""facebook"":""https://www.facebook.com/birmingham.arcadian"",""twitter"":""https://twitter.com/thearcadian"",""instagram"":""https://www.instagram.com/thearcadianbrum/"",""youtube"":""https://www.youtube.com/channel/ucbp8xxmd6kfoclc54zct8ua""}",https://www.facebook.com/birmingham.arcadian,https://www.instagram.com/thearcadianbrum/,https://twitter.com/thearcadian,
Revolución de Cuba Birmingham,"8 Temple St, Birmingham B2 5BN, Великобритания",8 Temple St,Birmingham,"Бар,Ресторан кубинской кухни,Комната отдыха",+44 121 796 1216,"0121 796 1216, +44 121 796 1216",YES,2303,4.3,https://search.google.com/local/reviews?placeid=ChIJyaQ7po68cEgRr08DT5PrMfM&q=birmingham+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=17524046642993647535,52.480236899999994,-1.8992540999999998,https://www.revoluciondecuba.com/bar/birmingham?utm_source=Google&utm_medium=Yext&y_source=1_NTA1MTM5MzEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,revoluciondecuba.com,"среда:[11:30–00:00], четверг:[11:30–01:00], пятница:[11:30–02:00], суббота:[11:00–02:00], воскресенье:[12:00–00:00], понедельник:[11:30–00:00], вторник:[11:30–00:00]",https://lh5.googleusercontent.com/p/AF1QipMt_9n-oEPZJSjlFQAPAbY5FNQBGyVfYKjl_yCF=w163-h92-k-no,17524046642993647535,ChIJyaQ7po68cEgRr08DT5PrMfM,/g/11hcw7v17_,9C4WF4J2+37,https://www.google.com/search?kgmid=/g/11hcw7v17_,"dpo@revolutionbarsgroup.com,bookings-liverpool@revoluciondecuba.com,leeds@revoluciondecuba.com,nottingham@revoluciondecuba.com,bookings-belfast@revoluciondecuba.com","{""facebook"":""https://www.facebook.com/418229035179204/"",""instagram"":""https://www.instagram.com/decubabirmingham"",""tiktok"":""https://www.tiktok.com/@revdecuba"",""twitter"":""https://twitter.com/revsdecuba"",""spotify"":""https://open.spotify.com/user/0y9h0t9xpfh3z0zqzmxwz76ub/playlist/62tnmmm64wb8t5bxthx5im"",""youtube"":""https://www.youtube.com/user/revoluciondecubamanc""}",https://www.facebook.com/418229035179204/,https://www.instagram.com/decubabirmingham,https://twitter.com/revsdecuba,
Glamorous Birmingham,"Glamorous, 27-35 Hurst St, Birmingham B5 4BD, Великобритания",Glamorous,27-35 Hurst St,"Бар,Гей-бар",+44 300 131 3110,"0300 131 3110, +44 300 131 3110",YES,200,2.9,https://search.google.com/local/reviews?placeid=ChIJt9fU7om8cEgRk3nssV2tZrY&q=birmingham+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=13143383180455999891,52.474873599999995,-1.8978013,https://glamorous.bar/locations/birmingham/,glamorous.bar,"среда:[01:00–06:00], четверг:[01:00–06:00], пятница:[23:59–00:00], суббота:[00:00–06:00], воскресенье:[00:00–06:00], понедельник:[00:00–06:00], вторник:[01:00–06:00]",https://lh5.googleusercontent.com/p/AF1QipOleFoFDeb5YW8Lvx4CeUMFvW6sQNaII3QuevSN=w119-h92-k-no,13143383180455999891,ChIJt9fU7om8cEgRk3nssV2tZrY,/g/1tlvnzkt,9C4WF4F2+WV,https://www.google.com/search?kgmid=/g/1tlvnzkt,"contact@glamorousbirmingham.co.uk,contact@glamorouscoventry.co.uk,contact@glamorousoxford.co.uk","{""instagram"":""https://instagram.com/dj.fnkd"",""facebook"":""https://www.facebook.com/glamorousbirmingham/""}",https://www.facebook.com/glamorousbirmingham/,https://instagram.com/dj.fnkd,,
Zumhoff Biergarten (Formerly Air),"49 Heath Mill Ln, Deritend, Birmingham B9 4AL, Великобритания",49 Heath Mill Ln,Deritend,Ночной клуб,lvPjZ8ewIe6okdUPhtjawQ4,,NO,9,4.1,https://search.google.com/local/reviews?placeid=ChIJRbbIQoC8cEgR0Y56VJmwk58&q=birmingham+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=11498728446200811217,52.4756092,-1.8826933,,,,https://lh5.googleusercontent.com/p/AF1QipPsDXtO0A2Yc2ouGV-iFRbkdKPWppVsXRfAzE-H=w163-h92-k-no,11498728446200811217,ChIJRbbIQoC8cEgR0Y56VJmwk58,/g/12q4vs6x8,9C4WF4G8+6W,https://www.google.com/search?kgmid=/g/12q4vs6x8,,"{""facebook"":""https://www.facebook.com/zumhofdigbeth/"",""instagram"":""https://www.instagram.com/zumhofdigbeth/""}",https://www.facebook.com/zumhofdigbeth/,https://www.instagram.com/zumhofdigbeth/,,
AFROBEAT,"91A Bracebridge St, Birmingham B6 4PJ, Великобритания",91A Bracebridge St,Birmingham,"Ночной клуб,Бар,Ресторан",+44 121 389 8485,"0121 389 8485, +44 121 389 8485",NO,2,2.5,https://search.google.com/local/reviews?placeid=ChIJiXAgYUi9cEgRIhVAnteIL2Y&q=birmingham+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=7363254375428396322,52.4946384,-1.8908713,https://www.afrobeat.club/,afrobeat.club,"среда:[11:00–02:00], четверг:[11:00–02:00], пятница:[11:00–03:00], суббота:[11:00–03:00], воскресенье:[11:00–02:00], понедельник:[11:00–02:00], вторник:[11:00–02:00]",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1E29ZddZNgEIF3XfuvOgNQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=46.258457&pitch=0&thumbfov=100,7363254375428396322,ChIJiXAgYUi9cEgRIhVAnteIL2Y,/g/11fnj9ygkl,9C4WF4V5+VM,https://www.google.com/search?kgmid=/g/11fnj9ygkl,info@afrobeat.club,"{""facebook"":""https://facebook.com/afrobeatclub"",""twitter"":""https://twitter.com/afrobeatclub?ref_src=twsrc%5etfw"",""instagram"":""https://instagram.com/afrobeatclub"",""linkedin"":""https://www.linkedin.com/company/afrobeat-limited/""}",https://facebook.com/afrobeatclub,https://instagram.com/afrobeatclub,https://twitter.com/afrobeatclub?ref_src=twsrc%5etfw,
TRIP Birmingham,"Lower Trinity St, Deritend, Birmingham B9 4AG, Великобритания",Lower Trinity St,Deritend,Ночной клуб,lvPjZ8ewIe6okdUPhtjawQ4,,YES,1,4,https://search.google.com/local/reviews?placeid=ChIJQy1UA729cEgRIkJGKfwdPmM&q=birmingham+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=7151186227172360738,52.4752939,-1.8822345999999999,https://wetrip.club/,wetrip.club,"среда:[Закрыто], четверг:[Закрыто], пятница:[Закрыто], суббота:[23:00–04:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipPaoYv8YODNfooYxyg0BPWXNt5r73K5kWUlO3jk=w80-h120-k-no,7151186227172360738,ChIJQy1UA729cEgRIkJGKfwdPmM,/g/11lp8m07hq,9C4WF4G9+44,https://www.google.com/search?kgmid=/g/11lp8m07hq,benjy@birminghamspaces.co.uk,"{""instagram"":""https://www.instagram.com/trip.brum/""}",,https://www.instagram.com/trip.brum/,,
The Tropicana Birmingham,"23 Essex St, Birmingham B5 4TR, Великобритания",23 Essex St,Birmingham,Коктейль-бар,+44 7466 903193,"07466 903193, +44 7466 903193",YES,36,3.8,https://search.google.com/local/reviews?placeid=ChIJ3Rl4eU-9cEgRajFnwQOVxSc&q=birmingham+night+club&authuser=0&hl=ru&gl=FR,https://www.google.com/maps?cid=2865860581253394794,52.473647799999995,-1.8984531,http://www.thetropicanabirmingham.co.uk/,thetropicanabirmingham.co.uk,"среда:[Закрыто], четверг:[Закрыто], пятница:[00:00–06:00], суббота:[00:00–06:00], воскресенье:[Закрыто], понедельник:[Закрыто], вторник:[Закрыто]",https://lh5.googleusercontent.com/p/AF1QipN6MQaMRCVUinAX6h4YYdU4AVlX4arWDYI7Yos-=w121-h92-k-no,2865860581253394794,ChIJ3Rl4eU-9cEgRajFnwQOVxSc,/g/11mvq3tz52,9C4WF4F2+FJ,https://www.google.com/search?kgmid=/g/11mvq3tz52,,"{""facebook"":""https://www.facebook.com/arina.petrova/posts/10222340204675377"",""instagram"":""https://www.instagram.com/the_tropicanabirmingham/""}",https://www.facebook.com/arina.petrova/posts/10222340204675377,https://www.instagram.com/the_tropicanabirmingham/,,
